,support,mape,rmse,mae,r2
train,22829.7,0.3861,1987325.3726999997,1216859.3999,0.8377000000000001
cv,2742.3,0.4429,2747809.7304,1470331.0626000003,0.6729999999999999
unobserved,3048.0,0.46480000000000005,2591090.8167,1452748.103,0.6633
