,support,mape,rmse,mae,r2
train,12669.9,0.41269999999999996,36.2883,23.252699999999997,0.9616
cv,1564.1,0.4159,42.6758,27.4929,0.9444999999999999
unobserved,1738.0,0.45220000000000005,42.5531,27.806,0.9441
