,support,mape,rmse,mae,r2
train,12669.9,0.40420000000000006,36.4771,23.5821,0.9565999999999999
cv,1564.1,0.4154,41.67229999999999,26.2854,0.9472000000000002
unobserved,1738.0,0.4527,41.2439,26.6596,0.9471
