,support,mape,rmse,mae,r2
train,12669.9,0.398,36.3309,23.3809,0.9577000000000002
cv,1564.1,0.41509999999999997,41.6874,26.258200000000006,0.9473
unobserved,1738.0,0.44480000000000003,41.26109999999999,26.5069,0.9472999999999999
