,support,mape,rmse,mae,r2
train,946.6,0.0248,4841.9836000000005,3747.9361000000004,0.9970000000000001
cv,131.4,0.08509999999999998,24630.109699999997,14900.2769,0.9008
unobserved,146.0,0.08819999999999999,31432.5556,16853.8353,0.8561
