,support,mape,rmse,mae,r2
train,1064.6,0.025500000000000002,5104.1066,3950.8046999999997,0.9960000000000001
cv,131.4,0.08369999999999998,24251.510700000003,14550.0329,0.9042
unobserved,146.0,0.08839999999999999,31157.411,16845.15,0.8587
