,support,mape,rmse,mae,r2
train,1094.6,0.0264,5315.3641,4091.9877,0.9959
cv,131.4,0.08309999999999998,24194.7275,14384.608600000001,0.9044000000000001
unobserved,146.0,0.08959999999999999,31618.095200000003,17084.2332,0.8542
