,support,mape,rmse,mae,r2
train,1094.6,0.026000000000000002,5216.1749,4016.8454999999994,0.9959000000000001
cv,131.4,0.08179999999999998,23748.527299999998,14145.1114,0.9076000000000001
unobserved,146.0,0.08879999999999999,30860.312700000002,16870.4788,0.8613
