,support,mape,rmse,mae,r2
train,1005.6,0.0258,4971.1831,3838.7926999999995,0.9963
cv,131.4,0.08559999999999998,24157.799,14901.112399999998,0.9052000000000001
unobserved,146.0,0.09029999999999999,31419.6457,17209.620400000003,0.8562
