,support,mape,rmse,mae,r2
train,1064.6,0.0258,5213.4403,4021.2866999999997,0.9960000000000001
cv,131.4,0.08279999999999998,23815.483700000004,14366.193399999998,0.9075000000000001
unobserved,146.0,0.08909999999999998,31574.901800000003,16959.373,0.8548
