,support,mape,rmse,mae,r2
train,1182.6,0.0269,5427.431200000001,4172.1822999999995,0.9951999999999999
cv,131.4,0.08279999999999998,23788.292800000003,14320.045199999999,0.9078000000000002
unobserved,146.0,0.08729999999999999,31024.6064,16659.1475,0.8596
