,support,mape,rmse,mae,r2
train,1153.6,0.027100000000000003,5456.099899999999,4191.0021,0.9951999999999999
cv,131.4,0.08279999999999998,23668.905600000002,14325.6766,0.9084999999999999
unobserved,146.0,0.08769999999999999,31408.3897,16760.8357,0.8562999999999998
