,support,mape,rmse,mae,r2
train,1153.6,0.0264,5363.1887,4119.491499999999,0.9955
cv,131.4,0.08289999999999999,23487.2374,14257.3799,0.9099
unobserved,146.0,0.08829999999999999,31537.7796,16851.2146,0.8551
