,support,mape,rmse,mae,r2
train,946.6,0.0253,5026.6367,3901.8515999999995,0.9966000000000002
cv,131.4,0.08579999999999999,24250.9001,14833.5,0.9043999999999999
unobserved,146.0,0.0928,32059.6714,17571.197300000003,0.8503999999999999
