,support,mape,rmse,mae,r2
train,1005.6,0.023899999999999998,4747.472000000001,3693.478,0.9961
cv,131.4,0.08419999999999998,24642.393799999998,14776.343599999998,0.9014999999999999
unobserved,146.0,0.08959999999999999,31142.271500000003,16962.0311,0.8586
