,support,mape,rmse,mae,r2
train,1005.6,0.0257,5052.521699999999,3896.6263,0.9964000000000001
cv,131.4,0.08409999999999998,24174.515600000002,14565.415000000003,0.9042
unobserved,146.0,0.09009999999999999,31349.7728,17180.4864,0.8566999999999998
