,support,mape,rmse,mae,r2
train,20978.7,0.3874,2003890.9116999998,1228467.4944,0.8439
cv,2742.3,0.4449000000000001,2745548.8605,1473442.3468999998,0.6731999999999999
unobserved,3048.0,0.4655,2588426.9995999997,1455187.9294999999,0.6639
