,support,mape,rmse,mae,r2
train,4283.3,0.08819999999999999,0.021899999999999996,0.016200000000000003,0.946
cv,528.7,0.1302,0.0345,0.0254,0.8558
unobserved,588.0,0.1285,0.0355,0.0252,0.8567
