,support,mape,rmse,mae,r2
train,67.3,0.058600000000000006,1.6283999999999998,1.1159,0.9423999999999999
cv,69.1,0.16390000000000002,6.4375,4.097399999999999,0.5567
unobserved,77.0,0.18469999999999998,6.664199999999999,4.423,0.6228999999999999
