,support,mape,rmse,mae,r2
train,11261.9,0.3872,36.482,23.5125,0.9596999999999998
cv,1564.1,0.4090999999999999,41.7248,26.244399999999995,0.9471999999999999
unobserved,1738.0,0.4438,41.4126,26.639099999999996,0.9470999999999998
