,support,mape,rmse,mae,r2
train,31236.0,1078423785846526.2,1665.2705999999998,1415.6262,0.2794
cv,4338.3,890869279623795.6,1758.2640999999999,1504.6819,0.21760000000000002
unobserved,4821.0,2.5446999999999997,1745.3439000000003,1494.3164000000002,0.22110000000000002
