,support,mape,rmse,mae,r2
train,921.6,0.22340000000000004,2873.8323,1724.2179,0.9467000000000001
cv,120.4,0.3639,4942.4695,2935.4689,0.8157
unobserved,134.0,0.3396,4372.4505,2880.9901999999997,0.9013
