,support,mape,rmse,mae,r2
train,3888.0,0.044199999999999996,1050.1394000000003,549.8117,0.9908999999999999
cv,540.0,0.0512,1321.6897999999999,654.2994000000001,0.9831
unobserved,600.0,0.0511,1497.6423,695.5474,0.9769
