,support,mape,rmse,mae,r2
train,3888.0,0.044199999999999996,1059.2577,535.3951,0.9892000000000001
cv,540.0,0.0522,1410.6346999999998,675.0638000000001,0.9804999999999999
unobserved,600.0,0.052000000000000005,1532.8659999999998,711.3238,0.9756
