,support,mape,rmse,mae,r2
train,1153.6,0.028500000000000004,10372.209899999998,5026.1447,0.9829000000000001
cv,131.4,0.09319999999999999,27262.808999999997,16115.191200000001,0.8771000000000001
unobserved,146.0,0.09009999999999999,33554.114499999996,17349.304299999996,0.8359
