,support,mape,rmse,mae,r2
train,1153.6,0.029000000000000005,10337.259600000001,5066.4438,0.9833000000000001
cv,131.4,0.0923,26626.032700000003,15919.494999999999,0.883
unobserved,146.0,0.08819999999999999,33428.1805,17065.7504,0.8373000000000002
