,support,mape,rmse,mae,r2
train,1153.6,0.028900000000000002,10401.672900000001,5041.9896,0.9831
cv,131.4,0.091,26562.592200000003,15818.2397,0.8835000000000001
unobserved,146.0,0.09009999999999999,33739.976800000004,17352.845299999997,0.8341
