,support,mape,rmse,mae,r2
train,528.9,0.015900000000000004,0.5436,0.3224,0.9970000000000001
cv,69.1,0.025500000000000002,0.8734999999999999,0.5452999999999999,0.9919
unobserved,77.0,0.030000000000000006,0.9916,0.6159,0.9917999999999999
