,support,mape,rmse,mae,r2
train,528.9,0.016000000000000004,0.5423,0.3268,0.9970000000000001
cv,69.1,0.023899999999999998,0.8251000000000002,0.5074,0.9926999999999999
unobserved,77.0,0.030800000000000004,0.9881,0.6185999999999999,0.9917
