,support,mape,rmse,mae,r2
train,528.9,0.014100000000000001,0.46369999999999995,0.27120000000000005,0.9976999999999998
cv,69.1,0.0334,1.5259,0.8256,0.9748000000000001
unobserved,77.0,0.047099999999999996,2.1672,1.262,0.9604999999999999
