,support,mape,rmse,mae,r2
train,4739.0,0.043899999999999995,968.5219000000001,513.1591,0.9911999999999999
cv,540.0,0.0506,1293.7793,643.7711999999999,0.9837
unobserved,600.0,0.0506,1478.6469000000002,688.6406999999999,0.9773
