,support,mape,rmse,mae,r2
train,4739.0,0.043699999999999996,977.6617,516.4561000000001,0.9911000000000001
cv,540.0,0.0508,1313.3555000000001,648.1355000000001,0.9831
unobserved,600.0,0.0509,1491.2223,690.7667,0.9768999999999999
