,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,46.0,0.176,6.052,4.185,0.547
1,1.0,0.15000000000000002,46.0,0.168,4.509,3.352,0.749
2,1.0,0.2,46.0,0.163,4.226,3.045,0.779
3,1.0,0.25,46.0,0.156,4.318,3.132,0.769
4,1.0,0.3,46.0,0.15,4.405,3.185,0.76
5,1.0,0.35,46.0,0.145,4.415,3.161,0.759
6,1.0,0.39999999999999997,46.0,0.146,4.293,3.129,0.772
7,1.0,0.44999999999999996,46.0,0.145,4.438,3.186,0.756
8,1.0,0.49999999999999994,46.0,0.149,4.53,3.24,0.746
9,1.0,0.5499999999999999,46.0,0.15,4.66,3.301,0.731
10,1.0,0.6,46.0,0.152,4.674,3.326,0.73
11,1.0,0.65,46.0,0.147,4.558,3.195,0.743
12,1.0,0.7000000000000001,46.0,0.144,4.5,3.137,0.75
13,1.0,0.7500000000000001,46.0,0.136,4.29,2.97,0.772
14,1.0,0.8000000000000002,46.0,0.136,4.104,2.91,0.792
15,1.0,0.8500000000000002,46.0,0.142,4.139,2.978,0.788
16,1.0,0.9000000000000002,46.0,0.14,4.173,2.987,0.785
17,1.0,0.9500000000000003,46.0,0.135,4.068,2.899,0.795
18,2.0,0.1,46.0,0.157,4.662,3.065,0.73
19,2.0,0.15000000000000002,46.0,0.16,4.236,2.87,0.777
20,2.0,0.2,46.0,0.156,3.673,2.669,0.832
21,2.0,0.25,46.0,0.152,3.35,2.457,0.861
22,2.0,0.3,46.0,0.124,3.112,2.279,0.88
23,2.0,0.35,46.0,0.143,3.26,2.469,0.868
24,2.0,0.39999999999999997,46.0,0.156,3.436,2.643,0.853
25,2.0,0.44999999999999996,46.0,0.147,3.394,2.522,0.857
26,2.0,0.49999999999999994,46.0,0.134,3.108,2.357,0.88
27,2.0,0.5499999999999999,46.0,0.124,2.888,2.179,0.896
28,2.0,0.6,46.0,0.135,3.119,2.381,0.879
29,2.0,0.65,46.0,0.14,3.163,2.428,0.876
30,2.0,0.7000000000000001,46.0,0.138,3.085,2.379,0.882
31,2.0,0.7500000000000001,46.0,0.139,3.155,2.392,0.876
32,2.0,0.8000000000000002,46.0,0.136,3.028,2.311,0.886
33,2.0,0.8500000000000002,46.0,0.137,3.062,2.34,0.884
