,split,queries_ratio,support,mape,rmse,mae,r2
48,3.0,0.7000000000000001,46.0,0.083,2.362,1.755,0.916
49,3.0,0.7500000000000001,46.0,0.088,2.408,1.817,0.913
50,3.0,0.8000000000000002,46.0,0.087,2.363,1.781,0.916
51,3.0,0.8500000000000002,46.0,0.076,2.196,1.599,0.928
52,3.0,0.9000000000000002,46.0,0.082,2.226,1.709,0.926
53,3.0,0.9500000000000003,46.0,0.08,2.229,1.671,0.925
54,4.0,0.1,46.0,0.128,3.736,2.757,0.791
55,4.0,0.15000000000000002,46.0,0.107,2.754,2.134,0.887
56,4.0,0.2,46.0,0.108,2.626,2.047,0.897
57,4.0,0.25,46.0,0.094,2.354,1.801,0.917
58,4.0,0.3,46.0,0.101,2.391,1.95,0.915
59,4.0,0.35,46.0,0.088,2.229,1.717,0.926
60,4.0,0.39999999999999997,46.0,0.084,2.127,1.626,0.932
61,4.0,0.44999999999999996,46.0,0.081,2.092,1.587,0.935
62,4.0,0.49999999999999994,46.0,0.084,2.067,1.618,0.936
63,4.0,0.5499999999999999,46.0,0.073,1.867,1.412,0.948
64,4.0,0.6,46.0,0.07,1.799,1.393,0.952
65,4.0,0.65,46.0,0.074,1.896,1.486,0.946
66,4.0,0.7000000000000001,46.0,0.073,1.824,1.438,0.95
67,4.0,0.7500000000000001,46.0,0.069,1.755,1.369,0.954
68,4.0,0.8000000000000002,46.0,0.07,1.738,1.402,0.955
69,4.0,0.8500000000000002,46.0,0.073,1.77,1.406,0.953
70,4.0,0.9000000000000002,46.0,0.077,1.871,1.509,0.948
71,4.0,0.9500000000000003,46.0,0.072,1.759,1.38,0.954
72,5.0,0.1,46.0,0.165,4.978,3.621,0.548
73,5.0,0.15000000000000002,46.0,0.158,4.191,3.198,0.679
74,5.0,0.2,46.0,0.152,4.206,3.057,0.677
75,5.0,0.25,46.0,0.143,3.837,2.818,0.731
76,5.0,0.3,46.0,0.121,3.717,2.504,0.748
77,5.0,0.35,46.0,0.133,3.819,2.771,0.734
78,5.0,0.39999999999999997,46.0,0.122,3.647,2.545,0.757
79,5.0,0.44999999999999996,46.0,0.115,3.511,2.459,0.775
80,5.0,0.49999999999999994,46.0,0.107,3.34,2.292,0.796
81,5.0,0.5499999999999999,46.0,0.104,3.25,2.255,0.807
82,5.0,0.6,46.0,0.097,3.356,2.116,0.794
83,5.0,0.65,46.0,0.106,3.49,2.276,0.778
84,5.0,0.7000000000000001,46.0,0.102,3.246,2.207,0.808
85,5.0,0.7500000000000001,46.0,0.104,3.356,2.243,0.794
86,5.0,0.8000000000000002,46.0,0.104,3.392,2.281,0.79
87,5.0,0.8500000000000002,46.0,0.103,3.42,2.264,0.786
88,5.0,0.9000000000000002,46.0,0.106,3.513,2.329,0.775
89,5.0,0.9500000000000003,46.0,0.104,3.631,2.321,0.759
90,6.0,0.1,45.0,0.153,6.831,4.106,0.539
91,6.0,0.15000000000000002,45.0,0.115,3.62,2.635,0.871
92,6.0,0.2,45.0,0.116,3.252,2.447,0.896
93,6.0,0.25,45.0,0.118,3.13,2.375,0.903
94,6.0,0.3,45.0,0.111,3.001,2.312,0.911
95,6.0,0.35,45.0,0.113,3.136,2.391,0.903
96,6.0,0.39999999999999997,45.0,0.114,3.168,2.39,0.901
97,6.0,0.44999999999999996,45.0,0.112,3.007,2.266,0.911
98,6.0,0.49999999999999994,45.0,0.11,2.802,2.143,0.922
99,6.0,0.5499999999999999,45.0,0.102,2.598,1.97,0.933
100,6.0,0.6,45.0,0.104,2.673,2.013,0.929
101,6.0,0.65,45.0,0.103,2.617,1.972,0.932
102,6.0,0.7000000000000001,45.0,0.105,2.671,2.059,0.93
103,6.0,0.7500000000000001,45.0,0.099,2.538,1.882,0.936
104,6.0,0.8000000000000002,45.0,0.105,2.698,2.018,0.928
105,6.0,0.8500000000000002,45.0,0.103,2.707,1.959,0.928
106,6.0,0.9000000000000002,45.0,0.106,2.723,1.962,0.927
107,6.0,0.9500000000000003,45.0,0.101,2.523,1.804,0.937
108,7.0,0.1,45.0,0.193,4.482,3.225,0.689
109,7.0,0.15000000000000002,45.0,0.186,3.688,2.72,0.789
110,7.0,0.2,45.0,0.17,3.299,2.621,0.832
111,7.0,0.25,45.0,0.186,3.761,2.696,0.781
112,7.0,0.3,45.0,0.162,3.284,2.536,0.833
113,7.0,0.35,45.0,0.153,3.141,2.423,0.847
114,7.0,0.39999999999999997,45.0,0.127,2.831,2.15,0.876
115,7.0,0.44999999999999996,45.0,0.131,2.923,2.207,0.868
116,7.0,0.49999999999999994,45.0,0.146,3.114,2.403,0.85
117,7.0,0.5499999999999999,45.0,0.14,2.951,2.375,0.865
118,7.0,0.6,45.0,0.143,3.087,2.44,0.853
119,7.0,0.65,45.0,0.129,2.864,2.171,0.873
120,7.0,0.7000000000000001,45.0,0.129,2.898,2.173,0.87
121,7.0,0.7500000000000001,45.0,0.127,2.806,2.131,0.878
122,7.0,0.8000000000000002,45.0,0.131,2.941,2.174,0.866
123,7.0,0.8500000000000002,45.0,0.124,2.773,2.03,0.881
124,7.0,0.9000000000000002,45.0,0.119,2.757,1.913,0.882
125,7.0,0.9500000000000003,45.0,0.124,2.798,2.024,0.879
126,8.0,0.1,45.0,0.175,7.265,4.702,0.56
127,8.0,0.15000000000000002,45.0,0.151,6.688,4.258,0.627
128,8.0,0.2,45.0,0.124,4.565,3.026,0.826
129,8.0,0.25,45.0,0.111,4.344,2.66,0.843
130,8.0,0.3,45.0,0.116,4.345,2.706,0.843
131,8.0,0.35,45.0,0.108,4.154,2.583,0.856
132,8.0,0.39999999999999997,45.0,0.105,4.049,2.524,0.863
133,8.0,0.44999999999999996,45.0,0.117,4.315,2.723,0.845
134,8.0,0.49999999999999994,45.0,0.115,4.256,2.657,0.849
135,8.0,0.5499999999999999,45.0,0.114,3.949,2.597,0.87
136,8.0,0.6,45.0,0.107,3.965,2.487,0.869
137,8.0,0.65,45.0,0.107,3.952,2.491,0.87
138,8.0,0.7000000000000001,45.0,0.102,3.937,2.423,0.871
139,8.0,0.7500000000000001,45.0,0.101,3.94,2.436,0.871
140,8.0,0.8000000000000002,45.0,0.106,4.013,2.517,0.866
141,8.0,0.8500000000000002,45.0,0.103,3.836,2.451,0.877
142,8.0,0.9000000000000002,45.0,0.103,3.937,2.452,0.871
143,8.0,0.9500000000000003,45.0,0.101,3.962,2.41,0.869
144,9.0,0.1,45.0,0.191,5.424,3.808,0.78
145,9.0,0.15000000000000002,45.0,0.181,5.473,3.521,0.776
146,9.0,0.2,45.0,0.183,4.608,3.2,0.841
147,9.0,0.25,45.0,0.125,3.361,2.382,0.916
148,9.0,0.3,45.0,0.124,3.401,2.389,0.914
149,9.0,0.35,45.0,0.15,3.477,2.61,0.91
150,9.0,0.39999999999999997,45.0,0.115,2.961,2.149,0.934
151,9.0,0.44999999999999996,45.0,0.089,2.863,2.003,0.939
152,9.0,0.49999999999999994,45.0,0.092,2.816,1.96,0.941
153,9.0,0.5499999999999999,45.0,0.087,2.838,1.951,0.94
154,9.0,0.6,45.0,0.088,2.977,2.002,0.934
155,9.0,0.65,45.0,0.093,2.92,2.019,0.936
156,9.0,0.7000000000000001,45.0,0.093,3.017,2.056,0.932
157,9.0,0.7500000000000001,45.0,0.088,2.907,1.966,0.937
158,9.0,0.8000000000000002,45.0,0.087,2.795,1.915,0.942
159,9.0,0.8500000000000002,45.0,0.087,2.818,1.901,0.941
160,9.0,0.9000000000000002,45.0,0.087,2.881,1.935,0.938
161,9.0,0.9500000000000003,45.0,0.084,2.677,1.84,0.946
162,10.0,0.1,45.0,0.158,4.372,2.983,0.667
163,10.0,0.15000000000000002,45.0,0.152,3.173,2.429,0.825
164,10.0,0.2,45.0,0.149,3.167,2.409,0.826
165,10.0,0.25,45.0,0.117,2.633,2.014,0.879
166,10.0,0.3,45.0,0.106,2.36,1.732,0.903
167,10.0,0.35,45.0,0.106,2.363,1.669,0.903
168,10.0,0.39999999999999997,45.0,0.109,2.373,1.754,0.902
169,10.0,0.44999999999999996,45.0,0.113,2.491,1.789,0.892
170,10.0,0.49999999999999994,45.0,0.112,2.492,1.735,0.892
171,10.0,0.5499999999999999,45.0,0.11,2.357,1.729,0.903
172,10.0,0.6,45.0,0.118,2.445,1.835,0.896
173,10.0,0.65,45.0,0.117,2.499,1.756,0.891
174,10.0,0.7000000000000001,45.0,0.118,2.465,1.773,0.894
175,10.0,0.7500000000000001,45.0,0.107,2.305,1.657,0.908
176,10.0,0.8000000000000002,45.0,0.108,2.301,1.685,0.908
177,10.0,0.8500000000000002,45.0,0.102,2.276,1.594,0.91
178,10.0,0.9000000000000002,45.0,0.105,2.27,1.634,0.91
179,10.0,0.9500000000000003,45.0,0.1,2.224,1.571,0.914
