,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,46.0,0.199,7.008,4.848,0.393
1,1.0,0.15000000000000002,46.0,0.147,4.592,3.08,0.739
2,1.0,0.2,46.0,0.146,4.496,3.05,0.75
3,1.0,0.25,46.0,0.153,4.46,3.126,0.754
4,1.0,0.3,46.0,0.156,4.451,3.178,0.755
5,1.0,0.35,46.0,0.154,4.417,3.228,0.759
6,1.0,0.39999999999999997,46.0,0.155,4.283,3.258,0.773
7,1.0,0.44999999999999996,46.0,0.143,4.362,3.085,0.765
8,1.0,0.49999999999999994,46.0,0.138,4.215,2.983,0.78
9,1.0,0.5499999999999999,46.0,0.143,4.407,3.118,0.76
10,1.0,0.6,46.0,0.145,4.384,3.14,0.762
11,1.0,0.65,46.0,0.136,4.271,2.989,0.774
12,1.0,0.7000000000000001,46.0,0.133,4.085,2.878,0.794
13,1.0,0.7500000000000001,46.0,0.137,4.16,2.952,0.786
14,1.0,0.8000000000000002,46.0,0.142,4.21,3.029,0.781
15,1.0,0.8500000000000002,46.0,0.14,4.159,2.962,0.786
16,1.0,0.9000000000000002,46.0,0.141,4.288,3.031,0.773
17,1.0,0.9500000000000003,46.0,0.141,4.181,2.972,0.784
18,2.0,0.1,46.0,0.187,5.257,3.61,0.657
19,2.0,0.15000000000000002,46.0,0.165,4.295,3.145,0.771
20,2.0,0.2,46.0,0.174,3.85,2.984,0.816
21,2.0,0.25,46.0,0.157,3.563,2.731,0.842
22,2.0,0.3,46.0,0.158,3.521,2.723,0.846
23,2.0,0.35,46.0,0.132,2.927,2.336,0.894
24,2.0,0.39999999999999997,46.0,0.139,3.287,2.476,0.866
25,2.0,0.44999999999999996,46.0,0.134,3.258,2.426,0.868
26,2.0,0.49999999999999994,46.0,0.132,3.004,2.28,0.888
27,2.0,0.5499999999999999,46.0,0.136,3.071,2.35,0.883
28,2.0,0.6,46.0,0.134,3.188,2.378,0.874
29,2.0,0.65,46.0,0.133,3.144,2.32,0.877
30,2.0,0.7000000000000001,46.0,0.131,3.144,2.303,0.877
31,2.0,0.7500000000000001,46.0,0.132,3.075,2.326,0.883
32,2.0,0.8000000000000002,46.0,0.122,2.912,2.181,0.895
33,2.0,0.8500000000000002,46.0,0.124,2.999,2.219,0.888
34,2.0,0.9000000000000002,46.0,0.128,3.063,2.274,0.883
35,2.0,0.9500000000000003,46.0,0.127,3.046,2.213,0.885
36,3.0,0.1,46.0,0.121,3.862,2.497,0.776
37,3.0,0.15000000000000002,46.0,0.126,3.657,2.584,0.799
38,3.0,0.2,46.0,0.133,3.193,2.491,0.847
39,3.0,0.25,46.0,0.12,2.946,2.302,0.87
40,3.0,0.3,46.0,0.109,2.721,2.092,0.889
41,3.0,0.35,46.0,0.098,2.556,1.92,0.902
42,3.0,0.39999999999999997,46.0,0.098,2.517,1.972,0.905
43,3.0,0.44999999999999996,46.0,0.081,2.404,1.774,0.913
44,3.0,0.49999999999999994,46.0,0.075,2.326,1.651,0.919
45,3.0,0.5499999999999999,46.0,0.075,2.276,1.593,0.922
46,3.0,0.6,46.0,0.088,2.468,1.798,0.909
47,3.0,0.65,46.0,0.078,2.312,1.691,0.92
48,3.0,0.7000000000000001,46.0,0.079,2.221,1.665,0.926
49,3.0,0.7500000000000001,46.0,0.077,2.286,1.693,0.922
50,3.0,0.8000000000000002,46.0,0.076,2.225,1.66,0.926
51,3.0,0.8500000000000002,46.0,0.081,2.268,1.718,0.923
52,3.0,0.9000000000000002,46.0,0.074,2.141,1.584,0.931
53,3.0,0.9500000000000003,46.0,0.079,2.172,1.679,0.929
54,4.0,0.1,46.0,0.144,4.469,3.101,0.702
55,4.0,0.15000000000000002,46.0,0.154,3.762,2.817,0.789
56,4.0,0.2,46.0,0.135,2.98,2.218,0.867
57,4.0,0.25,46.0,0.139,3.062,2.217,0.86
58,4.0,0.3,46.0,0.093,2.168,1.742,0.93
59,4.0,0.35,46.0,0.084,2.079,1.594,0.935
60,4.0,0.39999999999999997,46.0,0.079,2.077,1.53,0.936
61,4.0,0.44999999999999996,46.0,0.073,1.893,1.438,0.946
62,4.0,0.49999999999999994,46.0,0.071,1.907,1.409,0.946
63,4.0,0.5499999999999999,46.0,0.077,1.927,1.508,0.945
64,4.0,0.6,46.0,0.08,1.938,1.552,0.944
65,4.0,0.65,46.0,0.076,1.869,1.464,0.948
66,4.0,0.7000000000000001,46.0,0.08,1.888,1.513,0.947
67,4.0,0.7500000000000001,46.0,0.078,1.809,1.489,0.951
68,4.0,0.8000000000000002,46.0,0.074,1.707,1.427,0.956
69,4.0,0.8500000000000002,46.0,0.069,1.649,1.329,0.959
70,4.0,0.9000000000000002,46.0,0.066,1.624,1.271,0.961
71,4.0,0.9500000000000003,46.0,0.071,1.802,1.407,0.951
72,5.0,0.1,46.0,0.19,4.612,3.596,0.612
73,5.0,0.15000000000000002,46.0,0.194,4.651,3.506,0.605
74,5.0,0.2,46.0,0.199,4.933,3.625,0.556
75,5.0,0.25,46.0,0.17,4.423,3.302,0.643
76,5.0,0.3,46.0,0.15,4.0,2.999,0.708
77,5.0,0.35,46.0,0.143,3.947,2.827,0.716
78,5.0,0.39999999999999997,46.0,0.127,3.773,2.583,0.74
79,5.0,0.44999999999999996,46.0,0.121,3.705,2.473,0.749
80,5.0,0.49999999999999994,46.0,0.116,3.394,2.381,0.79
81,5.0,0.5499999999999999,46.0,0.114,3.532,2.394,0.772
82,5.0,0.6,46.0,0.105,3.279,2.195,0.804
83,5.0,0.65,46.0,0.102,3.09,2.158,0.826
84,5.0,0.7000000000000001,46.0,0.101,3.314,2.21,0.8
85,5.0,0.7500000000000001,46.0,0.095,3.31,2.107,0.8
86,5.0,0.8000000000000002,46.0,0.093,3.339,2.087,0.797
87,5.0,0.8500000000000002,46.0,0.098,3.512,2.208,0.775
88,5.0,0.9000000000000002,46.0,0.096,3.4,2.16,0.789
89,5.0,0.9500000000000003,46.0,0.089,3.332,2.024,0.797
90,6.0,0.1,45.0,0.16,6.249,3.987,0.614
91,6.0,0.15000000000000002,45.0,0.143,4.28,3.164,0.819
92,6.0,0.2,45.0,0.129,3.667,2.775,0.867
93,6.0,0.25,45.0,0.113,3.012,2.304,0.91
94,6.0,0.3,45.0,0.134,3.276,2.467,0.894
95,6.0,0.35,45.0,0.111,2.954,2.196,0.914
96,6.0,0.39999999999999997,45.0,0.117,2.855,2.2,0.919
97,6.0,0.44999999999999996,45.0,0.098,2.585,1.893,0.934
98,6.0,0.49999999999999994,45.0,0.108,2.832,2.088,0.921
99,6.0,0.5499999999999999,45.0,0.106,2.802,2.049,0.922
100,6.0,0.6,45.0,0.111,2.818,2.143,0.922
101,6.0,0.65,45.0,0.109,2.877,2.146,0.918
102,6.0,0.7000000000000001,45.0,0.104,2.698,1.969,0.928
103,6.0,0.7500000000000001,45.0,0.104,2.795,1.948,0.923
104,6.0,0.8000000000000002,45.0,0.097,2.62,1.804,0.932
105,6.0,0.8500000000000002,45.0,0.105,2.762,1.945,0.925
106,6.0,0.9000000000000002,45.0,0.103,2.718,1.937,0.927
107,6.0,0.9500000000000003,45.0,0.1,2.607,1.856,0.933
108,7.0,0.1,45.0,0.156,3.199,2.435,0.842
109,7.0,0.15000000000000002,45.0,0.181,3.962,3.021,0.757
110,7.0,0.2,45.0,0.182,3.866,2.805,0.769
111,7.0,0.25,45.0,0.194,4.172,2.929,0.731
112,7.0,0.3,45.0,0.2,4.327,2.884,0.71
113,7.0,0.35,45.0,0.184,3.757,2.653,0.782
114,7.0,0.39999999999999997,45.0,0.173,3.633,2.589,0.796
115,7.0,0.44999999999999996,45.0,0.173,3.567,2.557,0.803
116,7.0,0.49999999999999994,45.0,0.148,3.28,2.328,0.833
117,7.0,0.5499999999999999,45.0,0.156,3.374,2.431,0.824
118,7.0,0.6,45.0,0.153,3.177,2.374,0.844
119,7.0,0.65,45.0,0.143,3.133,2.277,0.848
120,7.0,0.7000000000000001,45.0,0.143,3.128,2.211,0.849
121,7.0,0.7500000000000001,45.0,0.141,3.054,2.182,0.856
122,7.0,0.8000000000000002,45.0,0.137,2.911,2.149,0.869
123,7.0,0.8500000000000002,45.0,0.132,2.886,2.101,0.871
124,7.0,0.9000000000000002,45.0,0.126,2.795,2.074,0.879
125,7.0,0.9500000000000003,45.0,0.131,2.851,2.148,0.874
126,8.0,0.1,45.0,0.182,9.042,5.372,0.318
127,8.0,0.15000000000000002,45.0,0.148,6.036,3.991,0.696
128,8.0,0.2,45.0,0.13,5.08,3.262,0.785
129,8.0,0.25,45.0,0.122,4.638,2.878,0.821
130,8.0,0.3,45.0,0.111,4.509,2.701,0.831
131,8.0,0.35,45.0,0.098,4.365,2.427,0.841
132,8.0,0.39999999999999997,45.0,0.103,4.395,2.529,0.839
133,8.0,0.44999999999999996,45.0,0.11,4.254,2.644,0.849
134,8.0,0.49999999999999994,45.0,0.1,4.138,2.432,0.857
135,8.0,0.5499999999999999,45.0,0.096,4.153,2.367,0.856
136,8.0,0.6,45.0,0.094,4.267,2.332,0.848
137,8.0,0.65,45.0,0.092,3.67,2.214,0.888
138,8.0,0.7000000000000001,45.0,0.097,3.996,2.335,0.867
139,8.0,0.7500000000000001,45.0,0.094,3.926,2.287,0.872
140,8.0,0.8000000000000002,45.0,0.095,3.942,2.325,0.87
141,8.0,0.8500000000000002,45.0,0.095,3.845,2.337,0.877
142,8.0,0.9000000000000002,45.0,0.093,3.902,2.29,0.873
143,8.0,0.9500000000000003,45.0,0.094,3.862,2.301,0.876
144,9.0,0.1,45.0,0.184,9.025,4.853,0.391
145,9.0,0.15000000000000002,45.0,0.148,4.102,3.091,0.874
146,9.0,0.2,45.0,0.155,3.88,2.918,0.888
147,9.0,0.25,45.0,0.17,4.01,3.12,0.88
148,9.0,0.3,45.0,0.13,3.59,2.719,0.904
149,9.0,0.35,45.0,0.118,3.284,2.553,0.919
150,9.0,0.39999999999999997,45.0,0.116,3.347,2.5,0.916
151,9.0,0.44999999999999996,45.0,0.12,3.381,2.511,0.915
152,9.0,0.49999999999999994,45.0,0.099,3.124,2.26,0.927
153,9.0,0.5499999999999999,45.0,0.092,3.1,2.166,0.928
154,9.0,0.6,45.0,0.097,3.13,2.262,0.927
155,9.0,0.65,45.0,0.089,2.914,2.092,0.937
156,9.0,0.7000000000000001,45.0,0.093,3.052,2.15,0.93
157,9.0,0.7500000000000001,45.0,0.09,3.042,2.102,0.931
158,9.0,0.8000000000000002,45.0,0.095,3.089,2.095,0.929
159,9.0,0.8500000000000002,45.0,0.087,2.845,1.943,0.94
160,9.0,0.9000000000000002,45.0,0.088,2.816,1.944,0.941
161,9.0,0.9500000000000003,45.0,0.087,2.709,1.933,0.945
162,10.0,0.1,45.0,0.153,4.32,2.934,0.675
163,10.0,0.15000000000000002,45.0,0.174,4.387,3.256,0.665
164,10.0,0.2,45.0,0.181,3.869,3.049,0.74
165,10.0,0.25,45.0,0.152,3.258,2.504,0.815
166,10.0,0.3,45.0,0.135,2.891,2.211,0.855
167,10.0,0.35,45.0,0.133,2.894,2.219,0.854
168,10.0,0.39999999999999997,45.0,0.134,2.929,2.197,0.851
169,10.0,0.44999999999999996,45.0,0.129,2.832,2.053,0.86
170,10.0,0.49999999999999994,45.0,0.123,2.727,1.928,0.871
171,10.0,0.5499999999999999,45.0,0.12,2.646,1.821,0.878
172,10.0,0.6,45.0,0.119,2.606,1.831,0.882
173,10.0,0.65,45.0,0.115,2.565,1.793,0.886
