,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,46.0,0.178,6.806,4.413,0.427
1,1.0,0.15000000000000002,46.0,0.159,4.818,3.433,0.713
2,1.0,0.2,46.0,0.162,4.628,3.323,0.735
3,1.0,0.25,46.0,0.154,4.283,3.153,0.773
4,1.0,0.3,46.0,0.162,4.376,3.263,0.763
5,1.0,0.35,46.0,0.164,4.294,3.244,0.772
6,1.0,0.39999999999999997,46.0,0.147,4.121,2.991,0.79
7,1.0,0.44999999999999996,46.0,0.154,4.382,3.188,0.763
8,1.0,0.49999999999999994,46.0,0.143,4.077,3.037,0.794
9,1.0,0.5499999999999999,46.0,0.143,4.209,3.077,0.781
10,1.0,0.6,46.0,0.141,4.165,3.011,0.786
11,1.0,0.65,46.0,0.136,4.063,2.932,0.796
12,1.0,0.7000000000000001,46.0,0.146,4.315,3.136,0.77
13,1.0,0.7500000000000001,46.0,0.133,4.174,2.911,0.785
14,1.0,0.8000000000000002,46.0,0.136,4.179,2.96,0.784
15,1.0,0.8500000000000002,46.0,0.142,4.27,3.031,0.775
16,1.0,0.9000000000000002,46.0,0.137,4.241,2.948,0.778
17,1.0,0.9500000000000003,46.0,0.134,4.11,2.869,0.791
18,2.0,0.1,46.0,0.189,4.738,3.462,0.721
19,2.0,0.15000000000000002,46.0,0.203,4.18,3.416,0.783
20,2.0,0.2,46.0,0.203,4.091,3.267,0.792
21,2.0,0.25,46.0,0.189,3.639,2.943,0.835
22,2.0,0.3,46.0,0.159,3.528,2.684,0.845
23,2.0,0.35,46.0,0.147,3.357,2.53,0.86
24,2.0,0.39999999999999997,46.0,0.126,2.986,2.197,0.889
25,2.0,0.44999999999999996,46.0,0.128,2.989,2.191,0.889
26,2.0,0.49999999999999994,46.0,0.144,3.177,2.302,0.875
27,2.0,0.5499999999999999,46.0,0.129,2.99,2.194,0.889
28,2.0,0.6,46.0,0.118,2.82,2.033,0.901
29,2.0,0.65,46.0,0.121,2.92,2.138,0.894
30,2.0,0.7000000000000001,46.0,0.115,2.864,2.015,0.898
31,2.0,0.7500000000000001,46.0,0.127,2.98,2.162,0.89
32,2.0,0.8000000000000002,46.0,0.116,2.868,2.012,0.898
