,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,46.0,0.176,6.456,4.288,0.485
1,1.0,0.15000000000000002,46.0,0.169,5.78,3.86,0.587
2,1.0,0.2,46.0,0.155,4.19,3.064,0.783
3,1.0,0.25,46.0,0.161,4.289,3.172,0.773
4,1.0,0.3,46.0,0.166,4.224,3.251,0.779
5,1.0,0.35,46.0,0.15,4.151,3.058,0.787
6,1.0,0.39999999999999997,46.0,0.16,4.202,3.225,0.782
7,1.0,0.44999999999999996,46.0,0.155,4.063,3.076,0.796
8,1.0,0.49999999999999994,46.0,0.156,4.015,3.05,0.801
9,1.0,0.5499999999999999,46.0,0.161,4.082,3.152,0.794
10,1.0,0.6,46.0,0.156,3.982,3.091,0.804
11,1.0,0.65,46.0,0.142,3.919,2.94,0.81
12,1.0,0.7000000000000001,46.0,0.145,3.951,2.991,0.807
13,1.0,0.7500000000000001,46.0,0.146,3.984,3.003,0.804
14,1.0,0.8000000000000002,46.0,0.137,3.794,2.846,0.822
15,1.0,0.8500000000000002,46.0,0.132,3.707,2.726,0.83
16,1.0,0.9000000000000002,46.0,0.132,3.744,2.693,0.827
17,1.0,0.9500000000000003,46.0,0.13,3.666,2.675,0.834
18,2.0,0.1,46.0,0.192,5.284,3.655,0.653
19,2.0,0.15000000000000002,46.0,0.237,4.961,3.826,0.694
20,2.0,0.2,46.0,0.215,4.235,3.486,0.777
21,2.0,0.25,46.0,0.207,4.013,3.217,0.8
22,2.0,0.3,46.0,0.174,3.843,2.95,0.817
23,2.0,0.35,46.0,0.141,3.397,2.444,0.857
24,2.0,0.39999999999999997,46.0,0.143,3.315,2.366,0.863
25,2.0,0.44999999999999996,46.0,0.145,3.322,2.409,0.863
26,2.0,0.49999999999999994,46.0,0.161,3.618,2.638,0.837
27,2.0,0.5499999999999999,46.0,0.145,3.427,2.439,0.854
28,2.0,0.6,46.0,0.144,3.354,2.397,0.86
29,2.0,0.65,46.0,0.142,3.352,2.374,0.86
30,2.0,0.7000000000000001,46.0,0.136,3.14,2.266,0.878
31,2.0,0.7500000000000001,46.0,0.139,3.214,2.372,0.872
32,2.0,0.8000000000000002,46.0,0.137,3.296,2.401,0.865
33,2.0,0.8500000000000002,46.0,0.133,3.13,2.306,0.878
34,2.0,0.9000000000000002,46.0,0.134,3.221,2.291,0.871
35,2.0,0.9500000000000003,46.0,0.134,3.168,2.351,0.875
36,3.0,0.1,46.0,0.17,4.054,2.992,0.753
37,3.0,0.15000000000000002,46.0,0.163,3.402,2.765,0.826
38,3.0,0.2,46.0,0.178,3.668,2.999,0.798
39,3.0,0.25,46.0,0.179,3.595,3.025,0.806
40,3.0,0.3,46.0,0.139,3.141,2.547,0.852
41,3.0,0.35,46.0,0.115,2.943,2.309,0.87
42,3.0,0.39999999999999997,46.0,0.122,2.969,2.362,0.868
43,3.0,0.44999999999999996,46.0,0.115,3.034,2.263,0.862
44,3.0,0.49999999999999994,46.0,0.104,2.804,2.07,0.882
45,3.0,0.5499999999999999,46.0,0.088,2.525,1.846,0.904
46,3.0,0.6,46.0,0.095,2.635,1.937,0.896
47,3.0,0.65,46.0,0.091,2.512,1.883,0.905
48,3.0,0.7000000000000001,46.0,0.092,2.526,1.893,0.904
49,3.0,0.7500000000000001,46.0,0.086,2.594,1.856,0.899
50,3.0,0.8000000000000002,46.0,0.087,2.481,1.833,0.908
51,3.0,0.8500000000000002,46.0,0.086,2.393,1.799,0.914
52,3.0,0.9000000000000002,46.0,0.083,2.284,1.722,0.922
53,3.0,0.9500000000000003,46.0,0.082,2.297,1.712,0.921
54,4.0,0.1,46.0,0.143,4.155,3.04,0.742
55,4.0,0.15000000000000002,46.0,0.121,3.334,2.477,0.834
56,4.0,0.2,46.0,0.12,2.924,2.239,0.872
57,4.0,0.25,46.0,0.119,2.727,2.148,0.889
58,4.0,0.3,46.0,0.109,2.751,2.11,0.887
59,4.0,0.35,46.0,0.102,2.564,1.964,0.902
60,4.0,0.39999999999999997,46.0,0.092,2.36,1.806,0.917
61,4.0,0.44999999999999996,46.0,0.089,2.264,1.798,0.923
62,4.0,0.49999999999999994,46.0,0.085,2.109,1.681,0.934
63,4.0,0.5499999999999999,46.0,0.085,2.064,1.662,0.936
64,4.0,0.6,46.0,0.08,2.064,1.603,0.936
65,4.0,0.65,46.0,0.085,2.114,1.671,0.933
66,4.0,0.7000000000000001,46.0,0.085,2.108,1.677,0.934
67,4.0,0.7500000000000001,46.0,0.082,2.102,1.656,0.934
68,4.0,0.8000000000000002,46.0,0.084,2.128,1.655,0.932
69,4.0,0.8500000000000002,46.0,0.077,1.907,1.479,0.946
70,4.0,0.9000000000000002,46.0,0.082,1.969,1.596,0.942
71,4.0,0.9500000000000003,46.0,0.079,1.938,1.486,0.944
72,5.0,0.1,46.0,0.15,5.011,3.527,0.542
73,5.0,0.15000000000000002,46.0,0.137,3.977,2.89,0.711
74,5.0,0.2,46.0,0.128,3.649,2.738,0.757
75,5.0,0.25,46.0,0.125,3.739,2.706,0.745
76,5.0,0.3,46.0,0.13,3.914,2.786,0.72
77,5.0,0.35,46.0,0.13,3.758,2.731,0.742
78,5.0,0.39999999999999997,46.0,0.12,3.51,2.527,0.775
79,5.0,0.44999999999999996,46.0,0.117,3.501,2.541,0.776
80,5.0,0.49999999999999994,46.0,0.11,3.619,2.385,0.761
81,5.0,0.5499999999999999,46.0,0.107,3.42,2.31,0.787
82,5.0,0.6,46.0,0.112,3.483,2.401,0.779
83,5.0,0.65,46.0,0.118,3.637,2.523,0.759
84,5.0,0.7000000000000001,46.0,0.109,3.502,2.355,0.776
85,5.0,0.7500000000000001,46.0,0.116,3.595,2.483,0.764
86,5.0,0.8000000000000002,46.0,0.11,3.506,2.406,0.776
87,5.0,0.8500000000000002,46.0,0.107,3.373,2.279,0.792
88,5.0,0.9000000000000002,46.0,0.11,3.481,2.36,0.779
89,5.0,0.9500000000000003,46.0,0.103,3.252,2.23,0.807
90,6.0,0.1,45.0,0.182,8.254,4.864,0.327
91,6.0,0.15000000000000002,45.0,0.136,4.285,3.002,0.819
92,6.0,0.2,45.0,0.132,3.851,2.821,0.854
93,6.0,0.25,45.0,0.126,3.596,2.604,0.872
94,6.0,0.3,45.0,0.118,3.247,2.452,0.896
95,6.0,0.35,45.0,0.117,3.637,2.523,0.869
96,6.0,0.39999999999999997,45.0,0.107,3.194,2.333,0.899
97,6.0,0.44999999999999996,45.0,0.105,3.17,2.231,0.901
98,6.0,0.49999999999999994,45.0,0.108,3.189,2.321,0.9
99,6.0,0.5499999999999999,45.0,0.106,3.141,2.264,0.903
100,6.0,0.6,45.0,0.098,3.019,2.076,0.91
101,6.0,0.65,45.0,0.101,3.123,2.149,0.904
102,6.0,0.7000000000000001,45.0,0.102,3.247,2.169,0.896
103,6.0,0.7500000000000001,45.0,0.101,2.933,2.091,0.915
104,6.0,0.8000000000000002,45.0,0.104,3.206,2.186,0.898
105,6.0,0.8500000000000002,45.0,0.098,3.005,2.025,0.911
106,6.0,0.9000000000000002,45.0,0.096,3.064,1.997,0.907
107,6.0,0.9500000000000003,45.0,0.091,2.939,1.873,0.915
108,7.0,0.1,45.0,0.139,4.568,3.055,0.677
109,7.0,0.15000000000000002,45.0,0.129,2.625,2.143,0.893
110,7.0,0.2,45.0,0.145,3.1,2.487,0.851
111,7.0,0.25,45.0,0.144,3.073,2.265,0.854
112,7.0,0.3,45.0,0.135,2.929,2.12,0.867
113,7.0,0.35,45.0,0.132,3.052,2.19,0.856
114,7.0,0.39999999999999997,45.0,0.135,3.105,2.257,0.851
115,7.0,0.44999999999999996,45.0,0.128,3.001,2.109,0.861
116,7.0,0.49999999999999994,45.0,0.115,2.664,1.961,0.89
117,7.0,0.5499999999999999,45.0,0.123,2.829,2.105,0.876
118,7.0,0.6,45.0,0.135,2.958,2.164,0.865
119,7.0,0.65,45.0,0.132,3.016,2.124,0.859
120,7.0,0.7000000000000001,45.0,0.131,2.883,2.105,0.871
121,7.0,0.7500000000000001,45.0,0.143,3.194,2.216,0.842
122,7.0,0.8000000000000002,45.0,0.143,3.105,2.169,0.851
123,7.0,0.8500000000000002,45.0,0.14,3.087,2.128,0.853
124,7.0,0.9000000000000002,45.0,0.142,3.037,2.183,0.857
125,7.0,0.9500000000000003,45.0,0.14,3.015,2.137,0.859
126,8.0,0.1,45.0,0.19,9.746,5.81,0.208
127,8.0,0.15000000000000002,45.0,0.173,6.854,4.614,0.608
128,8.0,0.2,45.0,0.161,5.415,3.813,0.756
129,8.0,0.25,45.0,0.141,5.137,3.383,0.78
130,8.0,0.3,45.0,0.129,4.589,2.968,0.824
131,8.0,0.35,45.0,0.106,4.592,2.675,0.824
132,8.0,0.39999999999999997,45.0,0.113,4.4,2.666,0.839
133,8.0,0.44999999999999996,45.0,0.106,4.211,2.575,0.852
134,8.0,0.49999999999999994,45.0,0.104,4.215,2.509,0.852
135,8.0,0.5499999999999999,45.0,0.099,3.946,2.358,0.87
136,8.0,0.6,45.0,0.102,4.029,2.465,0.865
137,8.0,0.65,45.0,0.102,3.987,2.397,0.868
138,8.0,0.7000000000000001,45.0,0.094,3.908,2.318,0.873
139,8.0,0.7500000000000001,45.0,0.099,3.837,2.391,0.877
140,8.0,0.8000000000000002,45.0,0.094,3.656,2.277,0.889
141,8.0,0.8500000000000002,45.0,0.101,3.853,2.411,0.876
142,8.0,0.9000000000000002,45.0,0.098,3.861,2.398,0.876
143,8.0,0.9500000000000003,45.0,0.097,3.734,2.327,0.884
144,9.0,0.1,45.0,0.186,8.932,4.898,0.404
145,9.0,0.15000000000000002,45.0,0.157,5.929,3.608,0.737
146,9.0,0.2,45.0,0.147,3.751,2.83,0.895
147,9.0,0.25,45.0,0.152,3.807,2.914,0.892
148,9.0,0.3,45.0,0.131,3.633,2.698,0.901
149,9.0,0.35,45.0,0.116,3.269,2.461,0.92
150,9.0,0.39999999999999997,45.0,0.116,3.252,2.505,0.921
151,9.0,0.44999999999999996,45.0,0.112,2.904,2.327,0.937
152,9.0,0.49999999999999994,45.0,0.117,3.201,2.422,0.923
153,9.0,0.5499999999999999,45.0,0.1,2.942,2.187,0.935
