,split,queries_ratio,support,mape,rmse,mae,r2
120,7.0,0.7000000000000001,45.0,0.138,3.132,2.329,0.848
121,7.0,0.7500000000000001,45.0,0.134,2.995,2.274,0.861
122,7.0,0.8000000000000002,45.0,0.128,2.861,2.124,0.873
123,7.0,0.8500000000000002,45.0,0.127,2.866,2.145,0.873
124,7.0,0.9000000000000002,45.0,0.132,2.996,2.251,0.861
125,7.0,0.9500000000000003,45.0,0.13,2.878,2.138,0.872
126,8.0,0.1,45.0,0.168,8.699,5.281,0.369
127,8.0,0.15000000000000002,45.0,0.116,5.209,3.175,0.774
128,8.0,0.2,45.0,0.108,4.652,2.731,0.82
129,8.0,0.25,45.0,0.106,4.544,2.659,0.828
130,8.0,0.3,45.0,0.107,4.136,2.487,0.857
131,8.0,0.35,45.0,0.101,4.226,2.448,0.851
132,8.0,0.39999999999999997,45.0,0.098,4.161,2.372,0.856
133,8.0,0.44999999999999996,45.0,0.097,4.143,2.366,0.857
134,8.0,0.49999999999999994,45.0,0.1,4.116,2.439,0.859
135,8.0,0.5499999999999999,45.0,0.099,3.964,2.384,0.869
136,8.0,0.6,45.0,0.092,3.989,2.301,0.867
137,8.0,0.65,45.0,0.092,4.02,2.285,0.865
138,8.0,0.7000000000000001,45.0,0.086,3.984,2.147,0.868
139,8.0,0.7500000000000001,45.0,0.091,4.046,2.244,0.864
140,8.0,0.8000000000000002,45.0,0.093,3.974,2.231,0.868
141,8.0,0.8500000000000002,45.0,0.098,4.057,2.312,0.863
142,8.0,0.9000000000000002,45.0,0.097,3.943,2.333,0.87
143,8.0,0.9500000000000003,45.0,0.098,3.961,2.338,0.869
144,9.0,0.1,45.0,0.145,7.68,4.082,0.559
145,9.0,0.15000000000000002,45.0,0.146,6.31,3.775,0.702
146,9.0,0.2,45.0,0.129,4.776,3.042,0.83
147,9.0,0.25,45.0,0.115,3.733,2.518,0.896
148,9.0,0.3,45.0,0.127,4.132,2.819,0.872
149,9.0,0.35,45.0,0.114,3.873,2.493,0.888
150,9.0,0.39999999999999997,45.0,0.104,3.851,2.403,0.889
151,9.0,0.44999999999999996,45.0,0.102,3.865,2.441,0.888
152,9.0,0.49999999999999994,45.0,0.1,3.909,2.436,0.886
153,9.0,0.5499999999999999,45.0,0.091,3.6,2.212,0.903
154,9.0,0.6,45.0,0.095,3.751,2.272,0.895
155,9.0,0.65,45.0,0.085,3.677,2.123,0.899
156,9.0,0.7000000000000001,45.0,0.093,3.791,2.244,0.893
157,9.0,0.7500000000000001,45.0,0.095,3.705,2.28,0.897
158,9.0,0.8000000000000002,45.0,0.094,3.852,2.255,0.889
159,9.0,0.8500000000000002,45.0,0.091,3.728,2.162,0.896
160,9.0,0.9000000000000002,45.0,0.084,3.556,2.026,0.905
161,9.0,0.9500000000000003,45.0,0.088,3.458,2.089,0.911
162,10.0,0.1,45.0,0.137,3.893,2.593,0.736
163,10.0,0.15000000000000002,45.0,0.138,3.364,2.254,0.803
164,10.0,0.2,45.0,0.15,3.208,2.282,0.821
165,10.0,0.25,45.0,0.129,2.826,2.058,0.861
166,10.0,0.3,45.0,0.109,2.545,1.795,0.887
167,10.0,0.35,45.0,0.113,2.581,1.961,0.884
168,10.0,0.39999999999999997,45.0,0.119,2.523,1.997,0.889
169,10.0,0.44999999999999996,45.0,0.118,2.522,1.944,0.889
170,10.0,0.49999999999999994,45.0,0.106,2.359,1.739,0.903
171,10.0,0.5499999999999999,45.0,0.105,2.407,1.743,0.899
172,10.0,0.6,45.0,0.108,2.437,1.774,0.897
173,10.0,0.65,45.0,0.112,2.501,1.753,0.891
174,10.0,0.7000000000000001,45.0,0.115,2.567,1.794,0.885
175,10.0,0.7500000000000001,45.0,0.105,2.425,1.671,0.898
176,10.0,0.8000000000000002,45.0,0.105,2.364,1.61,0.903
177,10.0,0.8500000000000002,45.0,0.108,2.389,1.71,0.901
178,10.0,0.9000000000000002,45.0,0.109,2.43,1.722,0.897
179,10.0,0.9500000000000003,45.0,0.106,2.328,1.654,0.906
