,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,46.0,0.172,6.438,4.156,0.487
1,1.0,0.15000000000000002,46.0,0.184,6.15,4.206,0.532
2,1.0,0.2,46.0,0.178,5.486,3.908,0.628
3,1.0,0.25,46.0,0.168,5.27,3.645,0.657
4,1.0,0.3,46.0,0.175,5.012,3.628,0.689
5,1.0,0.35,46.0,0.179,4.896,3.638,0.704
6,1.0,0.39999999999999997,46.0,0.161,4.599,3.37,0.738
7,1.0,0.44999999999999996,46.0,0.16,4.531,3.324,0.746
8,1.0,0.49999999999999994,46.0,0.141,4.239,3.072,0.778
9,1.0,0.5499999999999999,46.0,0.137,4.174,2.957,0.785
10,1.0,0.6,46.0,0.14,4.287,3.045,0.773
11,1.0,0.65,46.0,0.138,4.211,2.936,0.781
12,1.0,0.7000000000000001,46.0,0.141,4.128,2.975,0.789
13,1.0,0.7500000000000001,46.0,0.143,4.206,2.989,0.781
14,1.0,0.8000000000000002,46.0,0.141,4.182,2.984,0.784
15,1.0,0.8500000000000002,46.0,0.139,4.036,2.93,0.799
16,1.0,0.9000000000000002,46.0,0.135,4.017,2.873,0.8
17,1.0,0.9500000000000003,46.0,0.14,4.076,2.95,0.795
18,2.0,0.1,46.0,0.151,4.092,3.033,0.792
19,2.0,0.15000000000000002,46.0,0.148,3.712,2.753,0.829
20,2.0,0.2,46.0,0.15,3.183,2.576,0.874
21,2.0,0.25,46.0,0.145,3.301,2.545,0.865
22,2.0,0.3,46.0,0.151,3.351,2.611,0.86
23,2.0,0.35,46.0,0.151,3.319,2.464,0.863
24,2.0,0.39999999999999997,46.0,0.114,2.888,2.058,0.896
25,2.0,0.44999999999999996,46.0,0.114,3.06,2.153,0.884
26,2.0,0.49999999999999994,46.0,0.124,3.094,2.307,0.881
27,2.0,0.5499999999999999,46.0,0.127,3.072,2.278,0.883
28,2.0,0.6,46.0,0.13,3.1,2.315,0.881
29,2.0,0.65,46.0,0.127,2.915,2.212,0.894
30,2.0,0.7000000000000001,46.0,0.133,3.099,2.316,0.881
31,2.0,0.7500000000000001,46.0,0.127,3.028,2.225,0.886
32,2.0,0.8000000000000002,46.0,0.129,3.101,2.272,0.881
33,2.0,0.8500000000000002,46.0,0.132,3.087,2.304,0.882
34,2.0,0.9000000000000002,46.0,0.13,3.04,2.279,0.885
35,2.0,0.9500000000000003,46.0,0.129,3.203,2.299,0.873
36,3.0,0.1,46.0,0.158,4.889,3.43,0.642
37,3.0,0.15000000000000002,46.0,0.171,4.478,3.477,0.699
38,3.0,0.2,46.0,0.153,3.546,2.834,0.811
39,3.0,0.25,46.0,0.141,3.449,2.748,0.822
40,3.0,0.3,46.0,0.129,3.147,2.491,0.851
41,3.0,0.35,46.0,0.132,3.258,2.603,0.841
42,3.0,0.39999999999999997,46.0,0.118,2.927,2.205,0.871
43,3.0,0.44999999999999996,46.0,0.113,2.808,2.102,0.882
44,3.0,0.49999999999999994,46.0,0.117,2.835,2.126,0.879
45,3.0,0.5499999999999999,46.0,0.107,2.571,1.943,0.901
46,3.0,0.6,46.0,0.095,2.543,1.889,0.903
47,3.0,0.65,46.0,0.095,2.516,1.899,0.905
48,3.0,0.7000000000000001,46.0,0.093,2.389,1.798,0.914
49,3.0,0.7500000000000001,46.0,0.094,2.502,1.865,0.906
50,3.0,0.8000000000000002,46.0,0.096,2.44,1.877,0.911
51,3.0,0.8500000000000002,46.0,0.092,2.342,1.806,0.918
52,3.0,0.9000000000000002,46.0,0.09,2.296,1.76,0.921
53,3.0,0.9500000000000003,46.0,0.087,2.291,1.76,0.921
54,4.0,0.1,46.0,0.151,3.886,3.012,0.774
55,4.0,0.15000000000000002,46.0,0.117,2.667,2.065,0.894
56,4.0,0.2,46.0,0.105,2.366,1.812,0.916
57,4.0,0.25,46.0,0.097,2.145,1.703,0.931
58,4.0,0.3,46.0,0.087,2.102,1.657,0.934
59,4.0,0.35,46.0,0.081,2.198,1.631,0.928
60,4.0,0.39999999999999997,46.0,0.092,2.304,1.804,0.921
61,4.0,0.44999999999999996,46.0,0.072,2.015,1.469,0.939
62,4.0,0.49999999999999994,46.0,0.068,1.915,1.325,0.945
63,4.0,0.5499999999999999,46.0,0.067,1.858,1.357,0.948
64,4.0,0.6,46.0,0.065,1.829,1.307,0.95
65,4.0,0.65,46.0,0.063,1.854,1.3,0.949
66,4.0,0.7000000000000001,46.0,0.067,1.856,1.348,0.949
67,4.0,0.7500000000000001,46.0,0.062,1.834,1.245,0.95
68,4.0,0.8000000000000002,46.0,0.064,1.904,1.3,0.946
69,4.0,0.8500000000000002,46.0,0.066,1.951,1.315,0.943
70,4.0,0.9000000000000002,46.0,0.068,1.958,1.368,0.943
71,4.0,0.9500000000000003,46.0,0.071,1.882,1.406,0.947
72,5.0,0.1,46.0,0.153,4.89,3.439,0.564
73,5.0,0.15000000000000002,46.0,0.13,3.956,2.773,0.714
74,5.0,0.2,46.0,0.144,4.165,2.818,0.683
75,5.0,0.25,46.0,0.126,3.756,2.491,0.743
76,5.0,0.3,46.0,0.112,3.409,2.331,0.788
77,5.0,0.35,46.0,0.102,3.188,2.191,0.814
78,5.0,0.39999999999999997,46.0,0.109,3.392,2.331,0.79
79,5.0,0.44999999999999996,46.0,0.1,3.283,2.213,0.803
80,5.0,0.49999999999999994,46.0,0.103,3.413,2.263,0.787
81,5.0,0.5499999999999999,46.0,0.099,3.414,2.211,0.787
82,5.0,0.6,46.0,0.099,3.432,2.217,0.785
83,5.0,0.65,46.0,0.094,3.317,2.137,0.799
84,5.0,0.7000000000000001,46.0,0.089,3.089,2.047,0.826
85,5.0,0.7500000000000001,46.0,0.094,3.225,2.119,0.81
86,5.0,0.8000000000000002,46.0,0.092,3.228,2.057,0.81
87,5.0,0.8500000000000002,46.0,0.097,3.256,2.143,0.806
88,5.0,0.9000000000000002,46.0,0.096,3.376,2.095,0.792
89,5.0,0.9500000000000003,46.0,0.091,3.246,2.025,0.808
90,6.0,0.1,45.0,0.184,8.235,4.844,0.33
