,split,queries_ratio,support,mape,rmse,mae,r2
32,2.0,0.8000000000000002,46.0,0.132,3.122,2.323,0.879
33,2.0,0.8500000000000002,46.0,0.134,3.13,2.278,0.878
34,2.0,0.9000000000000002,46.0,0.131,3.061,2.213,0.884
35,2.0,0.9500000000000003,46.0,0.13,3.116,2.227,0.879
36,3.0,0.1,46.0,0.169,4.67,3.279,0.673
37,3.0,0.15000000000000002,46.0,0.165,3.874,2.889,0.775
38,3.0,0.2,46.0,0.151,3.426,2.663,0.824
39,3.0,0.25,46.0,0.162,3.55,2.783,0.811
40,3.0,0.3,46.0,0.141,3.282,2.482,0.838
41,3.0,0.35,46.0,0.134,3.091,2.331,0.857
42,3.0,0.39999999999999997,46.0,0.104,2.806,2.015,0.882
43,3.0,0.44999999999999996,46.0,0.116,2.897,2.139,0.874
44,3.0,0.49999999999999994,46.0,0.108,2.747,2.007,0.887
45,3.0,0.5499999999999999,46.0,0.109,2.699,2.022,0.891
46,3.0,0.6,46.0,0.104,2.591,1.892,0.899
47,3.0,0.65,46.0,0.098,2.433,1.869,0.911
48,3.0,0.7000000000000001,46.0,0.08,2.202,1.648,0.927
49,3.0,0.7500000000000001,46.0,0.083,2.373,1.759,0.916
50,3.0,0.8000000000000002,46.0,0.083,2.358,1.702,0.917
51,3.0,0.8500000000000002,46.0,0.099,2.383,1.936,0.915
52,3.0,0.9000000000000002,46.0,0.092,2.401,1.841,0.914
53,3.0,0.9500000000000003,46.0,0.089,2.332,1.784,0.918
54,4.0,0.1,46.0,0.156,5.199,3.536,0.596
55,4.0,0.15000000000000002,46.0,0.145,3.129,2.613,0.854
56,4.0,0.2,46.0,0.123,2.84,2.256,0.879
57,4.0,0.25,46.0,0.122,2.621,2.197,0.897
58,4.0,0.3,46.0,0.089,2.025,1.655,0.939
59,4.0,0.35,46.0,0.095,2.156,1.724,0.931
60,4.0,0.39999999999999997,46.0,0.104,2.371,1.896,0.916
61,4.0,0.44999999999999996,46.0,0.098,2.228,1.803,0.926
62,4.0,0.49999999999999994,46.0,0.087,2.032,1.56,0.938
63,4.0,0.5499999999999999,46.0,0.072,1.821,1.386,0.95
64,4.0,0.6,46.0,0.076,1.893,1.47,0.946
65,4.0,0.65,46.0,0.07,1.752,1.369,0.954
66,4.0,0.7000000000000001,46.0,0.07,1.791,1.361,0.952
67,4.0,0.7500000000000001,46.0,0.072,1.845,1.436,0.949
68,4.0,0.8000000000000002,46.0,0.075,1.913,1.467,0.945
69,4.0,0.8500000000000002,46.0,0.072,1.907,1.436,0.946
70,4.0,0.9000000000000002,46.0,0.078,1.931,1.514,0.944
71,4.0,0.9500000000000003,46.0,0.075,1.86,1.46,0.948
72,5.0,0.1,46.0,0.153,4.78,3.476,0.583
73,5.0,0.15000000000000002,46.0,0.159,4.491,3.308,0.632
74,5.0,0.2,46.0,0.146,4.101,3.059,0.693
75,5.0,0.25,46.0,0.14,4.092,2.989,0.694
76,5.0,0.3,46.0,0.139,3.929,2.939,0.718
77,5.0,0.35,46.0,0.128,3.655,2.648,0.756
78,5.0,0.39999999999999997,46.0,0.134,3.799,2.745,0.737
79,5.0,0.44999999999999996,46.0,0.124,3.722,2.623,0.747
80,5.0,0.49999999999999994,46.0,0.121,3.563,2.567,0.768
81,5.0,0.5499999999999999,46.0,0.12,3.597,2.549,0.764
82,5.0,0.6,46.0,0.115,3.468,2.45,0.78
83,5.0,0.65,46.0,0.117,3.37,2.448,0.793
84,5.0,0.7000000000000001,46.0,0.113,3.412,2.395,0.788
85,5.0,0.7500000000000001,46.0,0.106,3.269,2.242,0.805
86,5.0,0.8000000000000002,46.0,0.101,3.341,2.183,0.796
87,5.0,0.8500000000000002,46.0,0.102,3.107,2.183,0.824
88,5.0,0.9000000000000002,46.0,0.101,3.216,2.198,0.811
89,5.0,0.9500000000000003,46.0,0.098,3.152,2.142,0.819
90,6.0,0.1,45.0,0.167,7.158,4.355,0.494
91,6.0,0.15000000000000002,45.0,0.144,4.242,3.062,0.822
92,6.0,0.2,45.0,0.135,4.094,2.858,0.834
93,6.0,0.25,45.0,0.124,3.593,2.627,0.872
94,6.0,0.3,45.0,0.116,3.441,2.458,0.883
95,6.0,0.35,45.0,0.117,3.136,2.396,0.903
96,6.0,0.39999999999999997,45.0,0.121,3.409,2.466,0.885
97,6.0,0.44999999999999996,45.0,0.114,3.259,2.369,0.895
98,6.0,0.49999999999999994,45.0,0.106,3.186,2.212,0.9
99,6.0,0.5499999999999999,45.0,0.109,3.275,2.271,0.894
100,6.0,0.6,45.0,0.102,3.082,2.125,0.906
101,6.0,0.65,45.0,0.105,3.272,2.239,0.894
102,6.0,0.7000000000000001,45.0,0.102,3.082,2.156,0.906
103,6.0,0.7500000000000001,45.0,0.099,2.986,2.098,0.912
104,6.0,0.8000000000000002,45.0,0.1,2.931,2.061,0.915
105,6.0,0.8500000000000002,45.0,0.104,3.012,2.084,0.91
106,6.0,0.9000000000000002,45.0,0.095,2.937,1.945,0.915
107,6.0,0.9500000000000003,45.0,0.099,2.993,2.026,0.912
108,7.0,0.1,45.0,0.135,3.451,2.421,0.816
109,7.0,0.15000000000000002,45.0,0.142,2.86,2.054,0.873
110,7.0,0.2,45.0,0.137,2.924,2.281,0.868
111,7.0,0.25,45.0,0.13,2.656,2.091,0.891
112,7.0,0.3,45.0,0.136,2.752,2.094,0.883
113,7.0,0.35,45.0,0.158,3.227,2.328,0.839
114,7.0,0.39999999999999997,45.0,0.171,3.441,2.557,0.817
115,7.0,0.44999999999999996,45.0,0.164,3.374,2.474,0.824
116,7.0,0.49999999999999994,45.0,0.165,3.349,2.451,0.826
117,7.0,0.5499999999999999,45.0,0.158,3.106,2.407,0.851
118,7.0,0.6,45.0,0.154,3.165,2.416,0.845
119,7.0,0.65,45.0,0.154,3.299,2.399,0.832
120,7.0,0.7000000000000001,45.0,0.143,2.987,2.256,0.862
121,7.0,0.7500000000000001,45.0,0.15,3.185,2.289,0.843
122,7.0,0.8000000000000002,45.0,0.15,3.211,2.314,0.84
123,7.0,0.8500000000000002,45.0,0.142,3.016,2.193,0.859
124,7.0,0.9000000000000002,45.0,0.141,3.037,2.165,0.857
125,7.0,0.9500000000000003,45.0,0.141,2.976,2.171,0.863
126,8.0,0.1,45.0,0.216,8.323,5.563,0.423
127,8.0,0.15000000000000002,45.0,0.203,6.912,4.8,0.602
128,8.0,0.2,45.0,0.121,4.43,2.925,0.836
129,8.0,0.25,45.0,0.129,4.457,2.972,0.834
130,8.0,0.3,45.0,0.122,4.159,2.783,0.856
131,8.0,0.35,45.0,0.138,4.273,2.969,0.848
132,8.0,0.39999999999999997,45.0,0.123,4.154,2.759,0.856
133,8.0,0.44999999999999996,45.0,0.114,3.883,2.525,0.874
134,8.0,0.49999999999999994,45.0,0.115,3.885,2.499,0.874
135,8.0,0.5499999999999999,45.0,0.112,3.546,2.398,0.895
136,8.0,0.6,45.0,0.116,3.746,2.478,0.883
137,8.0,0.65,45.0,0.115,3.583,2.434,0.893
138,8.0,0.7000000000000001,45.0,0.115,3.693,2.483,0.886
139,8.0,0.7500000000000001,45.0,0.112,3.587,2.475,0.893
140,8.0,0.8000000000000002,45.0,0.106,3.615,2.414,0.891
141,8.0,0.8500000000000002,45.0,0.103,3.587,2.381,0.893
142,8.0,0.9000000000000002,45.0,0.098,3.657,2.337,0.889
143,8.0,0.9500000000000003,45.0,0.1,3.768,2.378,0.882
144,9.0,0.1,45.0,0.163,6.18,4.046,0.715
145,9.0,0.15000000000000002,45.0,0.155,4.688,3.308,0.836
146,9.0,0.2,45.0,0.132,3.668,2.762,0.899
147,9.0,0.25,45.0,0.135,3.512,2.701,0.908
148,9.0,0.3,45.0,0.136,3.485,2.661,0.909
149,9.0,0.35,45.0,0.141,3.709,2.836,0.897
150,9.0,0.39999999999999997,45.0,0.126,3.417,2.575,0.913
151,9.0,0.44999999999999996,45.0,0.109,3.271,2.354,0.92
152,9.0,0.49999999999999994,45.0,0.103,3.03,2.228,0.931
153,9.0,0.5499999999999999,45.0,0.096,3.014,2.138,0.932
154,9.0,0.6,45.0,0.092,2.967,2.086,0.934
155,9.0,0.65,45.0,0.092,2.966,2.098,0.934
156,9.0,0.7000000000000001,45.0,0.093,2.81,2.039,0.941
157,9.0,0.7500000000000001,45.0,0.094,2.845,2.084,0.94
158,9.0,0.8000000000000002,45.0,0.094,3.013,2.16,0.932
159,9.0,0.8500000000000002,45.0,0.092,3.041,2.101,0.931
160,9.0,0.9000000000000002,45.0,0.083,2.683,1.878,0.946
161,9.0,0.9500000000000003,45.0,0.088,2.542,1.87,0.952
162,10.0,0.1,45.0,0.175,4.632,3.179,0.627
163,10.0,0.15000000000000002,45.0,0.171,4.003,2.965,0.721
164,10.0,0.2,45.0,0.184,3.77,3.068,0.753
165,10.0,0.25,45.0,0.175,3.546,2.942,0.781
166,10.0,0.3,45.0,0.169,3.434,2.804,0.795
167,10.0,0.35,45.0,0.156,3.276,2.49,0.813
168,10.0,0.39999999999999997,45.0,0.152,3.201,2.369,0.822
169,10.0,0.44999999999999996,45.0,0.136,2.873,2.201,0.856
170,10.0,0.49999999999999994,45.0,0.129,2.79,2.08,0.865
171,10.0,0.5499999999999999,45.0,0.136,2.929,2.134,0.851
172,10.0,0.6,45.0,0.14,2.977,2.207,0.846
173,10.0,0.65,45.0,0.138,2.855,2.172,0.858
174,10.0,0.7000000000000001,45.0,0.131,2.802,1.984,0.863
175,10.0,0.7500000000000001,45.0,0.119,2.611,1.816,0.881
176,10.0,0.8000000000000002,45.0,0.119,2.539,1.903,0.888
177,10.0,0.8500000000000002,45.0,0.119,2.59,1.912,0.883
178,10.0,0.9000000000000002,45.0,0.116,2.468,1.859,0.894
179,10.0,0.9500000000000003,45.0,0.113,2.467,1.781,0.894
