,split,queries_ratio,support,mape,rmse,mae,r2
87,5.0,0.8500000000000002,46.0,0.098,3.204,2.156,0.813
88,5.0,0.9000000000000002,46.0,0.104,3.275,2.285,0.804
89,5.0,0.9500000000000003,46.0,0.101,3.284,2.196,0.803
90,6.0,0.1,45.0,0.186,6.091,4.004,0.634
91,6.0,0.15000000000000002,45.0,0.192,4.945,3.671,0.758
92,6.0,0.2,45.0,0.171,4.272,3.191,0.82
93,6.0,0.25,45.0,0.152,4.226,2.946,0.824
94,6.0,0.3,45.0,0.138,4.146,2.818,0.83
95,6.0,0.35,45.0,0.114,3.723,2.502,0.863
96,6.0,0.39999999999999997,45.0,0.114,3.66,2.487,0.868
97,6.0,0.44999999999999996,45.0,0.11,3.684,2.456,0.866
98,6.0,0.49999999999999994,45.0,0.109,3.417,2.386,0.885
99,6.0,0.5499999999999999,45.0,0.109,3.494,2.415,0.879
100,6.0,0.6,45.0,0.108,3.333,2.338,0.89
101,6.0,0.65,45.0,0.107,3.612,2.372,0.871
102,6.0,0.7000000000000001,45.0,0.109,3.388,2.401,0.887
103,6.0,0.7500000000000001,45.0,0.108,3.388,2.347,0.887
104,6.0,0.8000000000000002,45.0,0.107,3.324,2.285,0.891
105,6.0,0.8500000000000002,45.0,0.113,3.501,2.389,0.879
106,6.0,0.9000000000000002,45.0,0.116,3.5,2.387,0.879
107,6.0,0.9500000000000003,45.0,0.112,3.383,2.324,0.887
108,7.0,0.1,45.0,0.242,4.399,3.21,0.701
109,7.0,0.15000000000000002,45.0,0.196,3.727,2.832,0.785
110,7.0,0.2,45.0,0.193,3.72,2.8,0.786
111,7.0,0.25,45.0,0.201,3.813,2.947,0.775
112,7.0,0.3,45.0,0.173,3.545,2.718,0.805
113,7.0,0.35,45.0,0.158,3.445,2.463,0.816
114,7.0,0.39999999999999997,45.0,0.157,3.157,2.415,0.846
115,7.0,0.44999999999999996,45.0,0.164,3.312,2.493,0.83
116,7.0,0.49999999999999994,45.0,0.16,3.29,2.444,0.832
117,7.0,0.5499999999999999,45.0,0.152,3.244,2.406,0.837
118,7.0,0.6,45.0,0.151,3.232,2.353,0.838
119,7.0,0.65,45.0,0.151,3.228,2.367,0.839
120,7.0,0.7000000000000001,45.0,0.15,3.259,2.346,0.836
121,7.0,0.7500000000000001,45.0,0.16,3.214,2.452,0.84
122,7.0,0.8000000000000002,45.0,0.153,3.174,2.323,0.844
123,7.0,0.8500000000000002,45.0,0.164,3.397,2.423,0.821
124,7.0,0.9000000000000002,45.0,0.162,3.402,2.355,0.821
125,7.0,0.9500000000000003,45.0,0.158,3.245,2.317,0.837
126,8.0,0.1,45.0,0.164,9.139,5.156,0.304
127,8.0,0.15000000000000002,45.0,0.128,6.205,3.549,0.679
128,8.0,0.2,45.0,0.11,4.783,2.677,0.809
129,8.0,0.25,45.0,0.126,5.201,2.989,0.775
130,8.0,0.3,45.0,0.106,4.08,2.473,0.861
131,8.0,0.35,45.0,0.1,4.179,2.375,0.854
132,8.0,0.39999999999999997,45.0,0.109,4.203,2.581,0.853
133,8.0,0.44999999999999996,45.0,0.099,4.246,2.381,0.85
134,8.0,0.49999999999999994,45.0,0.108,4.145,2.523,0.857
135,8.0,0.5499999999999999,45.0,0.093,4.146,2.314,0.857
136,8.0,0.6,45.0,0.114,4.119,2.561,0.859
137,8.0,0.65,45.0,0.108,4.004,2.48,0.866
138,8.0,0.7000000000000001,45.0,0.103,3.908,2.343,0.873
139,8.0,0.7500000000000001,45.0,0.105,3.861,2.424,0.876
140,8.0,0.8000000000000002,45.0,0.108,3.998,2.469,0.867
141,8.0,0.8500000000000002,45.0,0.104,3.976,2.391,0.868
142,8.0,0.9000000000000002,45.0,0.104,3.881,2.395,0.874
143,8.0,0.9500000000000003,45.0,0.102,4.095,2.409,0.86
144,9.0,0.1,45.0,0.157,7.071,4.084,0.626
145,9.0,0.15000000000000002,45.0,0.152,5.661,3.631,0.761
146,9.0,0.2,45.0,0.133,4.506,2.903,0.848
147,9.0,0.25,45.0,0.137,3.979,2.754,0.882
148,9.0,0.3,45.0,0.138,3.948,2.69,0.884
149,9.0,0.35,45.0,0.111,3.843,2.488,0.89
150,9.0,0.39999999999999997,45.0,0.102,3.824,2.398,0.891
151,9.0,0.44999999999999996,45.0,0.088,3.568,2.082,0.905
152,9.0,0.49999999999999994,45.0,0.097,3.758,2.222,0.894
153,9.0,0.5499999999999999,45.0,0.102,3.745,2.288,0.895
154,9.0,0.6,45.0,0.105,3.963,2.389,0.883
155,9.0,0.65,45.0,0.103,3.84,2.287,0.89
156,9.0,0.7000000000000001,45.0,0.102,3.734,2.292,0.896
157,9.0,0.7500000000000001,45.0,0.099,3.681,2.276,0.899
158,9.0,0.8000000000000002,45.0,0.1,3.713,2.276,0.897
159,9.0,0.8500000000000002,45.0,0.098,3.673,2.211,0.899
160,9.0,0.9000000000000002,45.0,0.1,3.625,2.3,0.902
161,9.0,0.9500000000000003,45.0,0.095,3.478,2.172,0.91
162,10.0,0.1,45.0,0.154,3.81,2.705,0.747
163,10.0,0.15000000000000002,45.0,0.154,3.206,2.481,0.821
164,10.0,0.2,45.0,0.167,3.638,2.765,0.77
165,10.0,0.25,45.0,0.167,3.501,2.669,0.787
166,10.0,0.3,45.0,0.163,3.408,2.57,0.798
167,10.0,0.35,45.0,0.152,3.287,2.318,0.812
168,10.0,0.39999999999999997,45.0,0.139,3.079,2.171,0.835
169,10.0,0.44999999999999996,45.0,0.127,2.79,2.031,0.865
170,10.0,0.49999999999999994,45.0,0.136,2.948,2.131,0.849
171,10.0,0.5499999999999999,45.0,0.122,2.862,1.817,0.857
172,10.0,0.6,45.0,0.123,2.771,1.855,0.866
173,10.0,0.65,45.0,0.124,2.79,1.888,0.865
174,10.0,0.7000000000000001,45.0,0.12,2.753,1.81,0.868
175,10.0,0.7500000000000001,45.0,0.117,2.644,1.704,0.878
176,10.0,0.8000000000000002,45.0,0.113,2.488,1.733,0.892
177,10.0,0.8500000000000002,45.0,0.105,2.317,1.625,0.907
178,10.0,0.9000000000000002,45.0,0.105,2.371,1.637,0.902
179,10.0,0.9500000000000003,45.0,0.104,2.337,1.638,0.905
