,split,queries_ratio,support,mape,rmse,mae,r2
98,6.0,0.49999999999999994,45.0,0.113,2.917,2.085,0.916
99,6.0,0.5499999999999999,45.0,0.11,2.958,2.151,0.914
100,6.0,0.6,45.0,0.108,2.85,2.114,0.92
101,6.0,0.65,45.0,0.104,2.891,2.099,0.917
102,6.0,0.7000000000000001,45.0,0.105,2.739,2.065,0.926
103,6.0,0.7500000000000001,45.0,0.099,2.701,1.995,0.928
104,6.0,0.8000000000000002,45.0,0.098,2.645,1.897,0.931
105,6.0,0.8500000000000002,45.0,0.1,2.815,1.994,0.922
106,6.0,0.9000000000000002,45.0,0.099,2.699,1.947,0.928
107,6.0,0.9500000000000003,45.0,0.099,2.665,1.903,0.93
108,7.0,0.1,45.0,0.153,4.077,2.933,0.743
109,7.0,0.15000000000000002,45.0,0.146,2.924,2.316,0.868
110,7.0,0.2,45.0,0.161,3.272,2.502,0.834
111,7.0,0.25,45.0,0.147,2.979,2.247,0.863
112,7.0,0.3,45.0,0.147,2.853,2.261,0.874
113,7.0,0.35,45.0,0.135,2.754,1.987,0.883
114,7.0,0.39999999999999997,45.0,0.153,3.046,2.221,0.856
115,7.0,0.44999999999999996,45.0,0.161,3.246,2.31,0.837
116,7.0,0.49999999999999994,45.0,0.154,3.161,2.246,0.845
117,7.0,0.5499999999999999,45.0,0.159,3.216,2.401,0.84
118,7.0,0.6,45.0,0.165,3.378,2.401,0.823
119,7.0,0.65,45.0,0.155,3.158,2.286,0.846
120,7.0,0.7000000000000001,45.0,0.146,3.044,2.271,0.857
121,7.0,0.7500000000000001,45.0,0.126,2.741,2.039,0.884
122,7.0,0.8000000000000002,45.0,0.132,2.9,2.121,0.87
123,7.0,0.8500000000000002,45.0,0.133,3.008,2.102,0.86
124,7.0,0.9000000000000002,45.0,0.126,2.797,2.016,0.879
125,7.0,0.9500000000000003,45.0,0.132,2.993,2.189,0.861
126,8.0,0.1,45.0,0.135,7.682,4.014,0.508
127,8.0,0.15000000000000002,45.0,0.131,4.99,3.317,0.792
128,8.0,0.2,45.0,0.131,4.807,3.053,0.807
129,8.0,0.25,45.0,0.116,4.487,2.709,0.832
130,8.0,0.3,45.0,0.108,4.321,2.533,0.844
131,8.0,0.35,45.0,0.12,4.075,2.693,0.862
132,8.0,0.39999999999999997,45.0,0.131,4.071,2.819,0.862
133,8.0,0.44999999999999996,45.0,0.117,3.986,2.63,0.868
134,8.0,0.49999999999999994,45.0,0.123,4.008,2.695,0.866
135,8.0,0.5499999999999999,45.0,0.114,3.821,2.503,0.878
136,8.0,0.6,45.0,0.104,3.609,2.338,0.891
137,8.0,0.65,45.0,0.107,3.789,2.446,0.88
138,8.0,0.7000000000000001,45.0,0.111,4.031,2.514,0.865
139,8.0,0.7500000000000001,45.0,0.105,3.911,2.387,0.873
140,8.0,0.8000000000000002,45.0,0.1,3.704,2.324,0.886
141,8.0,0.8500000000000002,45.0,0.103,3.831,2.43,0.878
142,8.0,0.9000000000000002,45.0,0.1,3.836,2.387,0.877
143,8.0,0.9500000000000003,45.0,0.1,3.712,2.363,0.885
144,9.0,0.1,45.0,0.223,6.417,3.98,0.692
145,9.0,0.15000000000000002,45.0,0.241,5.052,3.86,0.809
146,9.0,0.2,45.0,0.27,5.382,4.13,0.784
147,9.0,0.25,45.0,0.166,4.004,2.961,0.88
148,9.0,0.3,45.0,0.132,3.941,2.645,0.884
149,9.0,0.35,45.0,0.109,3.493,2.284,0.909
150,9.0,0.39999999999999997,45.0,0.105,3.475,2.307,0.91
151,9.0,0.44999999999999996,45.0,0.1,3.436,2.195,0.912
152,9.0,0.49999999999999994,45.0,0.096,3.377,2.116,0.915
153,9.0,0.5499999999999999,45.0,0.102,3.653,2.249,0.9
154,9.0,0.6,45.0,0.093,3.553,2.158,0.906
155,9.0,0.65,45.0,0.1,3.506,2.202,0.908
156,9.0,0.7000000000000001,45.0,0.093,3.589,2.172,0.904
157,9.0,0.7500000000000001,45.0,0.088,3.272,2.032,0.92
158,9.0,0.8000000000000002,45.0,0.093,3.611,2.128,0.903
159,9.0,0.8500000000000002,45.0,0.092,3.558,2.105,0.905
160,9.0,0.9000000000000002,45.0,0.096,3.643,2.194,0.901
161,9.0,0.9500000000000003,45.0,0.094,3.604,2.165,0.903
162,10.0,0.1,45.0,0.155,4.515,3.054,0.645
163,10.0,0.15000000000000002,45.0,0.192,5.01,3.633,0.563
164,10.0,0.2,45.0,0.159,3.588,2.758,0.776
165,10.0,0.25,45.0,0.169,3.646,2.716,0.769
166,10.0,0.3,45.0,0.154,3.438,2.62,0.794
167,10.0,0.35,45.0,0.135,3.147,2.28,0.828
168,10.0,0.39999999999999997,45.0,0.132,3.026,2.182,0.841
169,10.0,0.44999999999999996,45.0,0.134,3.114,2.212,0.831
170,10.0,0.49999999999999994,45.0,0.13,3.029,2.121,0.84
171,10.0,0.5499999999999999,45.0,0.123,2.775,1.919,0.866
172,10.0,0.6,45.0,0.124,2.801,2.009,0.863
173,10.0,0.65,45.0,0.123,2.671,1.946,0.876
174,10.0,0.7000000000000001,45.0,0.128,2.812,2.051,0.862
175,10.0,0.7500000000000001,45.0,0.131,2.833,2.024,0.86
176,10.0,0.8000000000000002,45.0,0.132,2.854,2.036,0.858
177,10.0,0.8500000000000002,45.0,0.128,2.852,1.944,0.858
178,10.0,0.9000000000000002,45.0,0.124,2.752,1.9,0.868
179,10.0,0.9500000000000003,45.0,0.118,2.65,1.819,0.878
