,support,mape,rmse,mae,r2
train,377.5,1.6035169466035216e+16,31.947299999999995,10.2574,0.5035
cv,46.5,3.0993825010161964e+16,37.335699999999996,18.8234,-1.9208000000000003
unobserved,52.0,1.970455946577706e+16,151.0826,40.4299,0.0029999999999999983
