,support,mape,rmse,mae,r2
train,14076.9,0.3907,36.7604,23.6202,0.9588999999999999
cv,1564.1,0.41270000000000007,41.2832,26.005399999999998,0.9482999999999999
unobserved,1738.0,0.44769999999999993,40.9289,26.491500000000002,0.9479999999999998
