,support,mape,rmse,mae,r2
train,751.3,0.0402,1.8,1.1406,0.9888
cv,92.7,0.08879999999999999,3.8688000000000002,2.596,0.9450000000000001
unobserved,103.0,0.0949,4.6837,3.0655,0.9194000000000001
