,support,mape,rmse,mae,r2
train,772.3,0.039299999999999995,1.7927,1.1507,0.9888
cv,92.7,0.08639999999999999,3.7436999999999996,2.4985,0.9484999999999999
unobserved,103.0,0.0944,4.7008,3.0614000000000003,0.9188000000000001
