,support,mape,rmse,mae,r2
train,668.0,0.039299999999999995,1.7956999999999996,1.1047,0.9895000000000002
cv,92.7,0.09069999999999999,4.1405,2.7214000000000005,0.937
unobserved,103.0,0.0997,5.0177,3.3343999999999996,0.9076000000000001
