,support,mape,rmse,mae,r2
train,751.3,0.03899999999999999,1.7995,1.1551000000000002,0.9888
cv,92.7,0.08809999999999998,3.7485,2.5103,0.9483
unobserved,103.0,0.0938,4.7318999999999996,3.0839,0.9178000000000001
