,support,mape,rmse,mae,r2
train,772.3,0.039599999999999996,1.7878,1.1448,0.9883999999999998
cv,92.7,0.08709999999999998,3.7133000000000003,2.4961999999999995,0.9492999999999998
unobserved,103.0,0.09369999999999999,4.593100000000001,2.9821,0.9227000000000001
