,support,mape,rmse,mae,r2
train,709.3,0.0392,1.7838,1.1141,0.9893000000000001
cv,92.7,0.08959999999999999,3.933,2.6267,0.9432
unobserved,103.0,0.1015,4.752599999999999,3.1846000000000005,0.9171000000000001
