,support,mape,rmse,mae,r2
train,834.3,0.041199999999999994,1.802,1.1702,0.9883
cv,92.7,0.08569999999999998,3.6732,2.474,0.9504000000000001
unobserved,103.0,0.092,4.6457999999999995,2.9724,0.9208000000000001
