,support,mape,rmse,mae,r2
train,668.0,0.037,1.5945,1.0872,0.9908000000000001
cv,92.7,0.09169999999999999,3.8486000000000002,2.6041000000000003,0.9457000000000001
unobserved,103.0,0.09759999999999999,4.6807,3.1279999999999997,0.9196
