,support,mape,rmse,mae,r2
train,793.3,0.041499999999999995,1.8201,1.1686999999999999,0.9884000000000001
cv,92.7,0.08839999999999999,3.8005000000000004,2.5536000000000003,0.9466999999999999
unobserved,103.0,0.0938,4.6194999999999995,3.011,0.9219000000000002
