,support,mape,rmse,mae,r2
train,814.3,0.041199999999999994,1.8138,1.1764999999999999,0.9883999999999998
cv,92.7,0.08479999999999999,3.6963999999999997,2.4714,0.9497
unobserved,103.0,0.09209999999999999,4.6366,2.9691,0.9212
