,support,mape,rmse,mae,r2
train,793.3,0.0404,1.7993,1.1631,0.9881
cv,92.7,0.08569999999999998,3.7090000000000005,2.4864,0.9494
unobserved,103.0,0.09219999999999999,4.618599999999999,2.9549,0.9216000000000001
