,support,mape,rmse,mae,r2
train,975.6,0.21989999999999998,2791.8964000000005,1645.6118,0.9481999999999999
cv,120.4,0.34109999999999996,4899.1746,2818.324,0.8193999999999999
unobserved,134.0,0.2880999999999999,4149.631200000001,2561.1448,0.9109999999999999
