,support,mape,rmse,mae,r2
train,14076.8,0.39089999999999997,36.7662,23.625799999999998,0.9588999999999999
cv,1564.1,0.4123,41.2805,26.004700000000003,0.9482999999999999
unobserved,1738.0,0.44769999999999993,40.937599999999996,26.500100000000003,0.9479999999999998
