,support,mape,rmse,mae,r2
train,751.3,0.0492,2.2373000000000003,1.4313,0.982
cv,92.7,0.10729999999999999,4.4753,3.033,0.9269000000000001
unobserved,103.0,0.10969999999999999,4.406999999999999,3.1675,0.9287000000000001
