,support,mape,rmse,mae,r2
train,751.3,0.0512,2.2604999999999995,1.4604000000000001,0.9823999999999999
cv,92.7,0.1072,4.6036,3.1449000000000003,0.9222999999999999
unobserved,103.0,0.10969999999999999,4.5625,3.2885,0.9236000000000001
