,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.133,45468.967,26024.191,0.66
1,1.0,0.15000000000000002,132.0,0.125,31648.585,20141.161,0.835
2,1.0,0.2,132.0,0.117,30060.32,19567.989,0.851
3,1.0,0.25,132.0,0.11,29216.435,18408.823,0.86
4,1.0,0.3,132.0,0.109,29052.949,17974.83,0.861
5,1.0,0.35,132.0,0.105,28650.367,17705.846,0.865
6,1.0,0.39999999999999997,132.0,0.105,28616.802,17695.58,0.865
7,1.0,0.44999999999999996,132.0,0.099,28611.238,17148.035,0.865
8,1.0,0.49999999999999994,132.0,0.1,28782.621,16722.246,0.864
9,1.0,0.5499999999999999,132.0,0.097,27255.028,16187.386,0.878
10,1.0,0.6,132.0,0.095,26568.78,16075.51,0.884
11,1.0,0.65,132.0,0.096,27126.044,16038.572,0.879
12,1.0,0.7000000000000001,132.0,0.098,26708.948,15997.514,0.883
13,1.0,0.7500000000000001,132.0,0.094,27068.857,15523.235,0.879
14,1.0,0.8000000000000002,132.0,0.096,27846.27,15957.894,0.872
15,1.0,0.8500000000000002,132.0,0.093,26166.335,15447.748,0.887
16,1.0,0.9000000000000002,132.0,0.092,26740.79,15136.452,0.882
17,1.0,0.9500000000000003,132.0,0.094,25919.703,15488.095,0.889
18,1.0,1.0000000000000002,132.0,0.096,27468.332,15944.221,0.876
19,2.0,0.1,132.0,0.094,26718.461,16615.936,0.887
20,2.0,0.15000000000000002,132.0,0.108,27929.097,17988.778,0.877
21,2.0,0.2,132.0,0.094,24502.615,16305.087,0.905
22,2.0,0.25,132.0,0.092,24257.392,16170.59,0.907
23,2.0,0.3,132.0,0.091,24240.885,15931.513,0.907
24,2.0,0.35,132.0,0.083,22918.035,14597.247,0.917
25,2.0,0.39999999999999997,132.0,0.082,22948.279,14503.611,0.917
26,2.0,0.44999999999999996,132.0,0.08,21104.972,13740.853,0.93
27,2.0,0.49999999999999994,132.0,0.083,23214.886,14447.056,0.915
28,2.0,0.5499999999999999,132.0,0.082,22759.597,14075.732,0.918
29,2.0,0.6,132.0,0.082,22783.019,14233.716,0.918
30,2.0,0.65,132.0,0.076,20685.226,13294.944,0.932
31,2.0,0.7000000000000001,132.0,0.078,21502.031,13479.671,0.927
32,2.0,0.7500000000000001,132.0,0.076,20730.077,13186.633,0.932
33,2.0,0.8000000000000002,132.0,0.075,21124.787,13149.983,0.929
34,2.0,0.8500000000000002,132.0,0.078,21506.421,13659.404,0.927
35,2.0,0.9000000000000002,132.0,0.077,21613.613,13598.294,0.926
36,2.0,0.9500000000000003,132.0,0.075,21172.128,13272.048,0.929
37,2.0,1.0000000000000002,132.0,0.073,20748.051,12830.715,0.932
38,3.0,0.1,132.0,0.107,39332.666,20690.566,0.75
39,3.0,0.15000000000000002,132.0,0.102,26084.513,17503.812,0.89
40,3.0,0.2,132.0,0.101,25392.409,17512.228,0.896
41,3.0,0.25,132.0,0.098,24996.078,17047.323,0.899
42,3.0,0.3,132.0,0.092,23325.163,16083.498,0.912
43,3.0,0.35,132.0,0.093,23150.925,15945.723,0.913
44,3.0,0.39999999999999997,132.0,0.088,23342.678,15657.756,0.912
45,3.0,0.44999999999999996,132.0,0.085,22882.181,15247.885,0.915
46,3.0,0.49999999999999994,132.0,0.086,22425.55,15319.833,0.919
47,3.0,0.5499999999999999,132.0,0.085,21715.117,15099.91,0.924
48,3.0,0.6,132.0,0.086,22681.66,15247.202,0.917
49,3.0,0.65,132.0,0.085,22208.445,14922.823,0.92
50,3.0,0.7000000000000001,132.0,0.083,22539.077,15120.503,0.918
51,3.0,0.7500000000000001,132.0,0.082,21845.93,14743.27,0.923
52,3.0,0.8000000000000002,132.0,0.084,23021.468,15363.165,0.914
53,3.0,0.8500000000000002,132.0,0.082,22397.425,14932.433,0.919
54,3.0,0.9000000000000002,132.0,0.083,21765.109,14803.726,0.923
55,3.0,0.9500000000000003,132.0,0.08,21702.462,14369.26,0.924
56,3.0,1.0000000000000002,132.0,0.078,21643.938,14030.853,0.924
57,4.0,0.1,132.0,0.146,40797.297,21818.102,0.735
58,4.0,0.15000000000000002,132.0,0.161,32747.876,21573.432,0.829
59,4.0,0.2,132.0,0.132,33784.417,19689.547,0.818
60,4.0,0.25,132.0,0.124,31973.067,18221.16,0.837
61,4.0,0.3,132.0,0.113,32691.198,17629.068,0.83
62,4.0,0.35,132.0,0.113,32046.238,17168.324,0.836
63,4.0,0.39999999999999997,132.0,0.107,30687.917,16430.183,0.85
64,4.0,0.44999999999999996,132.0,0.106,30182.69,16438.525,0.855
65,4.0,0.49999999999999994,132.0,0.104,29454.768,15966.634,0.862
66,4.0,0.5499999999999999,132.0,0.103,29463.775,16259.468,0.862
67,4.0,0.6,132.0,0.104,29151.309,16278.964,0.864
68,4.0,0.65,132.0,0.104,28822.722,16000.452,0.868
69,4.0,0.7000000000000001,132.0,0.106,30189.526,15880.375,0.855
70,4.0,0.7500000000000001,132.0,0.106,29866.939,16323.438,0.858
