,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.118,36444.301,21018.698,0.782
1,1.0,0.15000000000000002,132.0,0.118,29583.182,19254.423,0.856
2,1.0,0.2,132.0,0.112,28668.611,19109.752,0.865
3,1.0,0.25,132.0,0.108,29422.589,18303.42,0.858
4,1.0,0.3,132.0,0.106,27076.526,17648.892,0.879
5,1.0,0.35,132.0,0.097,26288.922,15922.677,0.886
6,1.0,0.39999999999999997,132.0,0.103,27010.109,16995.677,0.88
7,1.0,0.44999999999999996,132.0,0.099,27185.763,16422.807,0.878
8,1.0,0.49999999999999994,132.0,0.101,28403.491,16827.268,0.867
9,1.0,0.5499999999999999,132.0,0.104,28624.662,17219.951,0.865
10,1.0,0.6,132.0,0.099,27921.016,16421.44,0.872
11,1.0,0.65,132.0,0.099,27552.389,16327.425,0.875
12,1.0,0.7000000000000001,132.0,0.094,26413.234,15434.712,0.885
13,1.0,0.7500000000000001,132.0,0.095,26255.865,15565.995,0.887
14,1.0,0.8000000000000002,132.0,0.094,25853.36,15631.065,0.89
15,1.0,0.8500000000000002,132.0,0.092,26069.895,15634.373,0.888
16,1.0,0.9000000000000002,132.0,0.093,25769.017,15526.866,0.891
17,1.0,0.9500000000000003,132.0,0.094,26110.645,15468.487,0.888
18,1.0,1.0000000000000002,132.0,0.094,25115.04,15591.495,0.896
19,2.0,0.1,132.0,0.12,32651.528,20378.768,0.831
20,2.0,0.15000000000000002,132.0,0.119,26468.53,18916.228,0.889
21,2.0,0.2,132.0,0.099,25130.435,17003.954,0.9
22,2.0,0.25,132.0,0.1,24996.549,16714.405,0.901
23,2.0,0.3,132.0,0.093,24255.653,15700.856,0.907
24,2.0,0.35,132.0,0.091,22990.976,15506.787,0.916
25,2.0,0.39999999999999997,132.0,0.093,24149.805,15905.328,0.908
26,2.0,0.44999999999999996,132.0,0.092,24168.747,16052.07,0.908
27,2.0,0.49999999999999994,132.0,0.087,22936.691,15196.73,0.917
28,2.0,0.5499999999999999,132.0,0.089,23053.101,15442.345,0.916
29,2.0,0.6,132.0,0.085,22178.611,14704.241,0.922
30,2.0,0.65,132.0,0.089,23230.274,15117.878,0.915
31,2.0,0.7000000000000001,132.0,0.082,22827.257,14439.741,0.918
32,2.0,0.7500000000000001,132.0,0.08,22110.192,14007.251,0.923
33,2.0,0.8000000000000002,132.0,0.081,21115.612,13647.429,0.929
34,2.0,0.8500000000000002,132.0,0.079,22024.284,13838.791,0.923
35,2.0,0.9000000000000002,132.0,0.078,22032.832,13772.893,0.923
36,2.0,0.9500000000000003,132.0,0.073,20425.823,12997.133,0.934
37,2.0,1.0000000000000002,132.0,0.076,22453.841,13766.517,0.92
38,3.0,0.1,132.0,0.102,37530.309,19378.222,0.772
39,3.0,0.15000000000000002,132.0,0.107,26060.691,18145.864,0.89
40,3.0,0.2,132.0,0.093,25293.011,16573.817,0.897
41,3.0,0.25,132.0,0.087,23262.438,15636.501,0.913
42,3.0,0.3,132.0,0.088,23885.539,15838.531,0.908
43,3.0,0.35,132.0,0.089,23636.972,15829.683,0.91
44,3.0,0.39999999999999997,132.0,0.092,23967.274,16282.106,0.907
45,3.0,0.44999999999999996,132.0,0.092,24118.378,16349.458,0.906
46,3.0,0.49999999999999994,132.0,0.086,23065.411,15431.252,0.914
47,3.0,0.5499999999999999,132.0,0.084,22214.389,14993.934,0.92
48,3.0,0.6,132.0,0.084,22296.875,15078.708,0.92
49,3.0,0.65,132.0,0.081,21229.615,14469.989,0.927
50,3.0,0.7000000000000001,132.0,0.082,21823.163,14869.995,0.923
51,3.0,0.7500000000000001,132.0,0.081,21727.018,14654.475,0.924
52,3.0,0.8000000000000002,132.0,0.082,22049.967,14671.697,0.921
53,3.0,0.8500000000000002,132.0,0.08,20893.896,14327.037,0.929
54,3.0,0.9000000000000002,132.0,0.081,21443.601,14572.608,0.926
55,3.0,0.9500000000000003,132.0,0.08,21449.853,14512.41,0.926
56,3.0,1.0000000000000002,132.0,0.08,22054.81,14571.071,0.921
57,4.0,0.1,132.0,0.16,38091.108,22226.116,0.769
58,4.0,0.15000000000000002,132.0,0.156,36544.617,21811.617,0.787
59,4.0,0.2,132.0,0.151,35715.862,21141.422,0.797
60,4.0,0.25,132.0,0.137,35781.515,20173.262,0.796
61,4.0,0.3,132.0,0.132,34154.714,19475.641,0.814
62,4.0,0.35,132.0,0.129,34829.998,19183.172,0.807
63,4.0,0.39999999999999997,132.0,0.123,33507.733,18124.95,0.821
64,4.0,0.44999999999999996,132.0,0.117,31023.697,17367.56,0.847
65,4.0,0.49999999999999994,132.0,0.112,31904.035,16853.965,0.838
66,4.0,0.5499999999999999,132.0,0.11,30977.011,16658.299,0.847
67,4.0,0.6,132.0,0.111,30172.26,16636.999,0.855
68,4.0,0.65,132.0,0.111,30807.251,16934.371,0.849
69,4.0,0.7000000000000001,132.0,0.11,30917.658,16423.628,0.848
70,4.0,0.7500000000000001,132.0,0.112,31226.33,16722.132,0.845
71,4.0,0.8000000000000002,132.0,0.111,32193.968,17093.906,0.835
72,4.0,0.8500000000000002,132.0,0.107,31762.398,16649.557,0.839
73,4.0,0.9000000000000002,132.0,0.108,30171.634,16548.701,0.855
74,4.0,0.9500000000000003,132.0,0.106,30730.489,16215.953,0.849
75,4.0,1.0000000000000002,132.0,0.104,31900.043,16253.057,0.838
76,5.0,0.1,131.0,0.124,39482.67,23178.99,0.769
77,5.0,0.15000000000000002,131.0,0.126,30674.307,20440.632,0.86
78,5.0,0.2,131.0,0.117,30688.593,19178.765,0.86
79,5.0,0.25,131.0,0.112,28531.754,18295.084,0.879
80,5.0,0.3,131.0,0.109,29142.262,18227.231,0.874
81,5.0,0.35,131.0,0.103,27307.795,16766.976,0.889
82,5.0,0.39999999999999997,131.0,0.102,27358.318,16713.0,0.889
83,5.0,0.44999999999999996,131.0,0.106,28028.675,17529.036,0.883
84,5.0,0.49999999999999994,131.0,0.102,27398.097,16961.882,0.889
85,5.0,0.5499999999999999,131.0,0.098,26697.876,16258.606,0.894
86,5.0,0.6,131.0,0.099,26839.412,16443.03,0.893
87,5.0,0.65,131.0,0.101,26819.655,16631.316,0.893
88,5.0,0.7000000000000001,131.0,0.096,26274.26,15899.795,0.897
89,5.0,0.7500000000000001,131.0,0.097,25752.056,15945.925,0.902
90,5.0,0.8000000000000002,131.0,0.097,26435.527,16099.47,0.896
91,5.0,0.8500000000000002,131.0,0.097,26249.656,15942.664,0.898
92,5.0,0.9000000000000002,131.0,0.096,26670.574,16015.87,0.894
93,5.0,0.9500000000000003,131.0,0.093,25540.19,15427.402,0.903
94,5.0,1.0000000000000002,131.0,0.093,26003.138,15590.002,0.9
95,6.0,0.1,131.0,0.138,32308.213,20699.36,0.855
96,6.0,0.15000000000000002,131.0,0.144,31876.133,21433.513,0.859
97,6.0,0.2,131.0,0.116,30474.638,19123.958,0.871
98,6.0,0.25,131.0,0.106,27968.94,17619.742,0.891
99,6.0,0.3,131.0,0.103,27235.547,17267.819,0.897
100,6.0,0.35,131.0,0.095,25919.276,15854.855,0.907
101,6.0,0.39999999999999997,131.0,0.091,24745.604,14931.483,0.915
102,6.0,0.44999999999999996,131.0,0.089,25234.299,15018.013,0.912
