,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.128,41731.396,23767.713,0.714
1,1.0,0.15000000000000002,132.0,0.125,31199.794,20391.754,0.84
2,1.0,0.2,132.0,0.121,31070.07,20160.179,0.841
3,1.0,0.25,132.0,0.112,27294.95,18220.884,0.877
4,1.0,0.3,132.0,0.109,28748.432,17687.034,0.864
5,1.0,0.35,132.0,0.104,27343.578,17136.164,0.877
6,1.0,0.39999999999999997,132.0,0.102,29580.857,17044.024,0.856
7,1.0,0.44999999999999996,132.0,0.106,29319.181,17466.859,0.859
8,1.0,0.49999999999999994,132.0,0.099,29440.597,16718.509,0.857
9,1.0,0.5499999999999999,132.0,0.099,28266.902,16471.279,0.869
10,1.0,0.6,132.0,0.101,28395.114,16931.278,0.867
11,1.0,0.65,132.0,0.098,26436.801,16398.519,0.885
12,1.0,0.7000000000000001,132.0,0.098,26373.302,16216.753,0.886
13,1.0,0.7500000000000001,132.0,0.095,25414.429,15743.488,0.894
14,1.0,0.8000000000000002,132.0,0.094,27607.643,15860.872,0.875
15,1.0,0.8500000000000002,132.0,0.092,26814.703,15488.157,0.882
16,1.0,0.9000000000000002,132.0,0.092,26944.587,15351.628,0.881
17,1.0,0.9500000000000003,132.0,0.095,26452.22,15756.551,0.885
18,1.0,1.0000000000000002,132.0,0.093,26077.385,15600.014,0.888
19,2.0,0.1,132.0,0.096,24926.502,16580.974,0.902
20,2.0,0.15000000000000002,132.0,0.108,27811.375,18705.434,0.878
21,2.0,0.2,132.0,0.095,26020.612,17106.197,0.893
22,2.0,0.25,132.0,0.095,24949.749,16602.599,0.902
23,2.0,0.3,132.0,0.098,24671.534,16705.389,0.904
24,2.0,0.35,132.0,0.092,24682.377,16185.76,0.904
25,2.0,0.39999999999999997,132.0,0.091,23931.199,15982.938,0.909
26,2.0,0.44999999999999996,132.0,0.082,22774.629,14750.354,0.918
27,2.0,0.49999999999999994,132.0,0.082,22888.462,14537.237,0.917
28,2.0,0.5499999999999999,132.0,0.08,23798.944,14551.244,0.91
29,2.0,0.6,132.0,0.082,22910.664,14369.382,0.917
30,2.0,0.65,132.0,0.081,22338.469,14480.656,0.921
31,2.0,0.7000000000000001,132.0,0.079,21675.278,13946.333,0.926
32,2.0,0.7500000000000001,132.0,0.077,21607.727,13534.9,0.926
33,2.0,0.8000000000000002,132.0,0.076,20957.469,13409.598,0.931
34,2.0,0.8500000000000002,132.0,0.074,21126.535,13258.053,0.929
35,2.0,0.9000000000000002,132.0,0.073,21696.142,13098.832,0.926
36,2.0,0.9500000000000003,132.0,0.074,21944.431,13424.412,0.924
37,2.0,1.0000000000000002,132.0,0.072,21618.088,13083.529,0.926
38,3.0,0.1,132.0,0.098,30198.002,18007.519,0.853
39,3.0,0.15000000000000002,132.0,0.1,25340.69,17311.083,0.896
40,3.0,0.2,132.0,0.092,24818.573,16802.102,0.9
41,3.0,0.25,132.0,0.087,23946.571,15927.349,0.907
42,3.0,0.3,132.0,0.091,22646.535,15994.273,0.917
43,3.0,0.35,132.0,0.091,22622.518,16023.72,0.917
44,3.0,0.39999999999999997,132.0,0.09,23266.188,16025.57,0.913
45,3.0,0.44999999999999996,132.0,0.085,22133.648,15229.772,0.921
46,3.0,0.49999999999999994,132.0,0.087,22495.909,15596.743,0.918
47,3.0,0.5499999999999999,132.0,0.093,24554.956,16585.368,0.903
48,3.0,0.6,132.0,0.087,22587.632,15424.675,0.918
49,3.0,0.65,132.0,0.09,23470.485,15935.153,0.911
50,3.0,0.7000000000000001,132.0,0.082,21753.292,14926.347,0.924
51,3.0,0.7500000000000001,132.0,0.083,21994.871,14831.62,0.922
52,3.0,0.8000000000000002,132.0,0.08,21507.836,14404.201,0.925
53,3.0,0.8500000000000002,132.0,0.08,21378.649,14268.153,0.926
54,3.0,0.9000000000000002,132.0,0.079,21723.314,14450.81,0.924
55,3.0,0.9500000000000003,132.0,0.08,21875.838,14526.064,0.923
56,3.0,1.0000000000000002,132.0,0.078,21243.348,14113.648,0.927
57,4.0,0.1,132.0,0.143,38894.528,21792.91,0.759
58,4.0,0.15000000000000002,132.0,0.147,35943.896,20500.257,0.794
59,4.0,0.2,132.0,0.132,35482.183,19803.532,0.799
60,4.0,0.25,132.0,0.121,33910.442,18287.626,0.817
61,4.0,0.3,132.0,0.119,32350.858,17972.856,0.833
62,4.0,0.35,132.0,0.118,31685.521,17483.495,0.84
63,4.0,0.39999999999999997,132.0,0.115,30998.988,16771.182,0.847
64,4.0,0.44999999999999996,132.0,0.116,31527.196,16992.005,0.841
65,4.0,0.49999999999999994,132.0,0.111,30247.338,16361.359,0.854
66,4.0,0.5499999999999999,132.0,0.114,31029.343,16669.574,0.846
