,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.12,38051.358,21597.484,0.762
1,1.0,0.15000000000000002,132.0,0.12,28736.788,19037.205,0.864
2,1.0,0.2,132.0,0.118,28401.98,18877.366,0.867
3,1.0,0.25,132.0,0.113,29916.787,18669.009,0.853
4,1.0,0.3,132.0,0.109,27519.635,17806.135,0.875
5,1.0,0.35,132.0,0.105,28134.643,17873.871,0.87
6,1.0,0.39999999999999997,132.0,0.103,28771.867,17515.017,0.864
7,1.0,0.44999999999999996,132.0,0.105,28816.119,17030.588,0.863
8,1.0,0.49999999999999994,132.0,0.102,27998.398,17089.336,0.871
9,1.0,0.5499999999999999,132.0,0.1,29188.007,17055.73,0.86
10,1.0,0.6,132.0,0.1,29631.591,16771.858,0.856
11,1.0,0.65,132.0,0.096,28527.889,16171.803,0.866
12,1.0,0.7000000000000001,132.0,0.095,28374.821,15584.711,0.868
13,1.0,0.7500000000000001,132.0,0.095,27788.005,15619.559,0.873
14,1.0,0.8000000000000002,132.0,0.096,28220.725,15885.813,0.869
15,1.0,0.8500000000000002,132.0,0.095,28489.219,15518.902,0.866
16,1.0,0.9000000000000002,132.0,0.096,27574.954,15848.265,0.875
17,1.0,0.9500000000000003,132.0,0.095,27919.775,15992.705,0.872
18,1.0,1.0000000000000002,132.0,0.094,25952.327,15521.609,0.889
19,2.0,0.1,132.0,0.101,30837.899,18970.816,0.85
20,2.0,0.15000000000000002,132.0,0.105,28197.762,18157.463,0.874
21,2.0,0.2,132.0,0.1,24767.547,17208.279,0.903
22,2.0,0.25,132.0,0.096,25369.649,16779.04,0.898
23,2.0,0.3,132.0,0.089,23751.776,15547.835,0.911
24,2.0,0.35,132.0,0.098,25435.426,17101.027,0.898
25,2.0,0.39999999999999997,132.0,0.091,24128.796,16291.11,0.908
26,2.0,0.44999999999999996,132.0,0.091,23419.159,15844.773,0.913
27,2.0,0.49999999999999994,132.0,0.089,23756.847,15639.041,0.911
28,2.0,0.5499999999999999,132.0,0.087,22318.578,15015.639,0.921
29,2.0,0.6,132.0,0.086,23173.175,14907.537,0.915
30,2.0,0.65,132.0,0.081,21983.45,14149.871,0.924
31,2.0,0.7000000000000001,132.0,0.078,22143.065,13676.227,0.922
32,2.0,0.7500000000000001,132.0,0.077,22340.009,13816.748,0.921
33,2.0,0.8000000000000002,132.0,0.075,22034.957,13691.595,0.923
34,2.0,0.8500000000000002,132.0,0.08,22343.272,14259.988,0.921
35,2.0,0.9000000000000002,132.0,0.074,20841.377,13202.177,0.931
36,2.0,0.9500000000000003,132.0,0.076,21742.23,13719.013,0.925
37,2.0,1.0000000000000002,132.0,0.077,21698.891,13902.431,0.926
38,3.0,0.1,132.0,0.096,32052.133,18129.49,0.834
39,3.0,0.15000000000000002,132.0,0.108,26449.208,18545.653,0.887
40,3.0,0.2,132.0,0.094,25093.703,17019.952,0.898
41,3.0,0.25,132.0,0.096,25048.719,17073.519,0.899
42,3.0,0.3,132.0,0.092,24114.101,16233.263,0.906
43,3.0,0.35,132.0,0.096,24046.545,16931.906,0.907
44,3.0,0.39999999999999997,132.0,0.092,23670.435,16252.003,0.909
45,3.0,0.44999999999999996,132.0,0.09,23153.231,15849.868,0.913
46,3.0,0.49999999999999994,132.0,0.087,22055.699,15186.05,0.921
47,3.0,0.5499999999999999,132.0,0.086,22763.387,15396.542,0.916
48,3.0,0.6,132.0,0.086,22041.932,15241.546,0.922
49,3.0,0.65,132.0,0.088,22869.63,15522.577,0.916
50,3.0,0.7000000000000001,132.0,0.085,22908.572,15261.201,0.915
51,3.0,0.7500000000000001,132.0,0.083,22110.538,14971.287,0.921
52,3.0,0.8000000000000002,132.0,0.084,22797.492,15175.417,0.916
53,3.0,0.8500000000000002,132.0,0.085,22389.607,15250.289,0.919
54,3.0,0.9000000000000002,132.0,0.081,21948.025,14634.269,0.922
55,3.0,0.9500000000000003,132.0,0.079,22260.36,14487.982,0.92
56,3.0,1.0000000000000002,132.0,0.081,21717.333,14530.174,0.924
57,4.0,0.1,132.0,0.14,38960.954,20769.678,0.758
58,4.0,0.15000000000000002,132.0,0.138,34892.212,19993.235,0.806
59,4.0,0.2,132.0,0.127,34092.984,18464.126,0.815
60,4.0,0.25,132.0,0.126,32201.873,18200.097,0.835
61,4.0,0.3,132.0,0.123,32113.167,17723.103,0.836
62,4.0,0.35,132.0,0.123,32110.869,18275.608,0.836
63,4.0,0.39999999999999997,132.0,0.11,30795.671,16454.063,0.849
64,4.0,0.44999999999999996,132.0,0.11,31561.599,16526.071,0.841
65,4.0,0.49999999999999994,132.0,0.111,32450.218,16992.717,0.832
66,4.0,0.5499999999999999,132.0,0.108,30541.165,16378.373,0.851
67,4.0,0.6,132.0,0.106,30841.518,16445.952,0.848
68,4.0,0.65,132.0,0.104,29224.909,16060.645,0.864
69,4.0,0.7000000000000001,132.0,0.103,28620.447,15993.85,0.869
70,4.0,0.7500000000000001,132.0,0.103,28948.199,15751.367,0.866
71,4.0,0.8000000000000002,132.0,0.105,29483.662,16159.666,0.861
72,4.0,0.8500000000000002,132.0,0.108,30532.445,16621.535,0.851
73,4.0,0.9000000000000002,132.0,0.108,30037.305,16133.419,0.856
74,4.0,0.9500000000000003,132.0,0.106,30159.604,16214.43,0.855
75,4.0,1.0000000000000002,132.0,0.103,29869.392,15891.997,0.858
