,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.114,38636.203,21274.277,0.754
1,1.0,0.15000000000000002,132.0,0.11,31702.264,18586.984,0.835
2,1.0,0.2,132.0,0.099,27614.748,16885.69,0.875
3,1.0,0.25,132.0,0.096,26897.615,16218.62,0.881
4,1.0,0.3,132.0,0.103,29066.118,17450.549,0.861
5,1.0,0.35,132.0,0.098,28748.818,16545.833,0.864
6,1.0,0.39999999999999997,132.0,0.097,28988.851,16386.756,0.862
7,1.0,0.44999999999999996,132.0,0.103,29194.46,17566.088,0.86
8,1.0,0.49999999999999994,132.0,0.103,27843.275,17420.618,0.872
9,1.0,0.5499999999999999,132.0,0.102,29261.699,17408.183,0.859
10,1.0,0.6,132.0,0.101,27956.43,17202.926,0.871
11,1.0,0.65,132.0,0.097,26924.329,16160.059,0.881
12,1.0,0.7000000000000001,132.0,0.095,26245.57,15739.244,0.887
13,1.0,0.7500000000000001,132.0,0.091,26596.525,15193.881,0.884
14,1.0,0.8000000000000002,132.0,0.091,26215.879,15149.379,0.887
15,1.0,0.8500000000000002,132.0,0.094,25830.323,15348.078,0.89
16,1.0,0.9000000000000002,132.0,0.092,26655.766,15023.218,0.883
17,1.0,0.9500000000000003,132.0,0.093,27346.76,15712.97,0.877
18,1.0,1.0000000000000002,132.0,0.094,25974.436,15647.074,0.889
19,2.0,0.1,132.0,0.108,32061.173,19370.586,0.837
20,2.0,0.15000000000000002,132.0,0.116,27992.183,19274.363,0.876
21,2.0,0.2,132.0,0.105,27182.241,18446.596,0.883
22,2.0,0.25,132.0,0.099,25601.719,17515.034,0.896
23,2.0,0.3,132.0,0.097,25516.66,17058.989,0.897
24,2.0,0.35,132.0,0.096,25043.083,16883.412,0.901
25,2.0,0.39999999999999997,132.0,0.092,24666.925,16286.626,0.904
26,2.0,0.44999999999999996,132.0,0.082,22679.582,14671.201,0.919
27,2.0,0.49999999999999994,132.0,0.083,22141.374,14648.926,0.922
28,2.0,0.5499999999999999,132.0,0.083,22290.826,14642.752,0.921
29,2.0,0.6,132.0,0.079,22568.17,14162.565,0.919
30,2.0,0.65,132.0,0.08,22797.706,14299.169,0.918
31,2.0,0.7000000000000001,132.0,0.08,23213.029,14257.424,0.915
32,2.0,0.7500000000000001,132.0,0.076,21550.015,13481.813,0.927
33,2.0,0.8000000000000002,132.0,0.076,22033.284,13607.287,0.923
34,2.0,0.8500000000000002,132.0,0.078,21547.687,13839.674,0.927
35,2.0,0.9000000000000002,132.0,0.075,20962.473,13404.022,0.931
36,2.0,0.9500000000000003,132.0,0.074,20509.416,13033.284,0.933
37,2.0,1.0000000000000002,132.0,0.076,21280.87,13582.976,0.928
38,3.0,0.1,132.0,0.1,29674.79,18020.123,0.858
39,3.0,0.15000000000000002,132.0,0.103,25576.523,17704.102,0.894
40,3.0,0.2,132.0,0.087,24184.317,15729.52,0.906
